417681.193,5717584.671
417739.639,5717587.282
417798.083,5717589.892
417856.528,5717592.503
417914.972,5717595.114
417973.417,5717597.725
418031.861,5717600.336
418090.306,5717602.946
418148.751,5717605.557
418207.195,5717608.168
418265.640,5717610.779
418324.084,5717613.389
418382.529,5717616.000
418440.973,5717618.611
418499.418,5717621.222
418557.862,5717623.832
418616.307,5717626.443
418674.751,5717629.054
418733.196,5717631.665
418791.640,5717634.276
418850.084,5717636.886
418908.529,5717639.497
418966.973,5717642.108
419025.418,5717644.719
419083.862,5717647.329
419142.307,5717649.940
419200.751,5717652.551
419259.196,5717655.162
419317.640,5717657.772
419376.085,5717660.383
419434.529,5717662.994
419492.974,5717665.605
419551.418,5717668.215
419609.862,5717670.826
419668.307,5717673.437
419726.751,5717676.048
419785.195,5717678.658
419843.639,5717681.269
419902.084,5717683.880
419960.528,5717686.491
420018.973,5717689.101
420077.417,5717691.712
420135.861,5717694.323
420194.305,5717696.934
420252.750,5717699.544
420311.194,5717702.155
420369.638,5717704.766
420428.082,5717707.376
420486.526,5717709.987
420544.971,5717712.598
420603.415,5717715.209
420661.859,5717717.819
420720.303,5717720.430
420778.748,5717723.041
420837.192,5717725.652
420895.636,5717728.262
420954.080,5717730.873
421012.525,5717733.484
421070.968,5717736.094
421129.412,5717738.705
421187.857,5717741.316
421246.300,5717743.927
421304.745,5717746.537
421363.188,5717749.148
421421.633,5717751.759
421480.077,5717754.369
421538.521,5717756.980
421596.965,5717759.591
421655.409,5717762.202
421713.853,5717764.812
421772.297,5717767.423
421830.741,5717770.033
421889.185,5717772.644
421947.630,5717775.254
422006.074,5717777.865
422064.519,5717780.476
422122.962,5717783.086
422181.407,5717785.697
422239.851,5717788.307
422298.296,5717790.918
422356.739,5717793.528
422415.184,5717796.139
422473.628,5717798.749
422532.072,5717801.360
422590.516,5717803.970
422648.960,5717806.581
422707.405,5717809.191
422765.848,5717811.802
422824.293,5717814.412
422882.737,5717817.023
422941.181,5717819.633
422999.625,5717822.244
423058.069,5717824.854
423116.513,5717827.465
423174.958,5717830.075
423233.401,5717832.686
423291.845,5717835.296
423350.289,5717837.907
423408.733,5717840.517
423467.178,5717843.128
423525.621,5717845.738
423584.066,5717848.349
423642.509,5717850.959
423700.954,5717853.570
423759.397,5717856.180
423817.842,5717858.790
423876.285,5717861.401
423934.730,5717864.011
423993.173,5717866.622
424051.617,5717869.232
424110.061,5717871.843
424168.505,5717874.453
424226.949,5717877.064
424285.392,5717879.674
424343.837,5717882.285
424402.280,5717884.895
424460.725,5717887.506
424519.168,5717890.116
424577.612,5717892.727
424636.056,5717895.337
424694.500,5717897.948
424752.943,5717900.558
424811.387,5717903.169
424869.831,5717905.779
424928.274,5717908.389
424986.719,5717911.000
425045.162,5717913.610
425103.606,5717916.221
425162.050,5717918.831
425220.494,5717921.442
425278.937,5717924.052
425337.382,5717926.663
425395.825,5717929.273
425454.268,5717931.884
425512.712,5717934.494
425571.155,5717937.104
425629.600,5717939.715
425688.043,5717942.325
425746.487,5717944.936
425804.930,5717947.546
425863.374,5717950.157
425921.818,5717952.767
425980.262,5717955.378
426038.705,5717957.988
426097.149,5717960.599
426155.592,5717963.209
426214.035,5717965.819
426272.480,5717968.430
426330.923,5717971.040
426389.367,5717973.651
426447.810,5717976.261
426506.254,5717978.872
426564.697,5717981.482
426623.141,5717984.092
426681.584,5717986.703
426740.028,5717989.313
426798.471,5717991.924
426856.915,5717994.534
426915.358,5717997.145
426973.801,5717999.755
427032.245,5718002.365
427090.688,5718004.976
427149.132,5718007.586
427207.575,5718010.197
427266.019,5718012.807
427324.462,5718015.418
427382.906,5718018.028
427441.349,5718020.638
427499.793,5718023.249
427558.236,5718025.859
427616.680,5718028.470
427675.123,5718031.080
427733.566,5718033.690
427792.009,5718036.301
427850.452,5718038.911
427908.896,5718041.522
427967.339,5718044.132
428025.783,5718046.743
428084.226,5718049.353
428142.670,5718051.963
428201.112,5718054.574
428259.556,5718057.184
428317.999,5718059.795
428376.443,5718062.405
428434.886,5718065.015
428493.328,5718067.626
428551.772,5718070.236
428610.215,5718072.847
428668.659,5718075.457
428727.101,5718078.067
428785.545,5718080.678
428843.988,5718083.288
428902.432,5718085.899
428960.874,5718088.509
429019.318,5718091.119
429077.761,5718093.730
429136.203,5718096.340
429194.647,5718098.950
429253.090,5718101.561
429311.533,5718104.171
429369.976,5718106.782
429428.420,5718109.392
429486.862,5718112.002
429545.306,5718114.613
429603.748,5718117.223
429662.192,5718119.833
429720.635,5718122.444
429779.078,5718125.054
429837.521,5718127.665
429895.963,5718130.275
429954.407,5718132.885
430012.849,5718135.496
430071.293,5718138.106
430129.736,5718140.716
430188.179,5718143.327
430246.622,5718145.937
430305.065,5718148.548
430363.508,5718151.158
430421.951,5718153.768
430480.393,5718156.379
430538.837,5718158.989
430597.279,5718161.599
430655.722,5718164.210
430714.165,5718166.820
430772.608,5718169.431
430831.051,5718172.041
