Latitude,Longitude
-38.751,176.150
-38.751,176.151
-38.751,176.151
-38.751,176.152
-38.751,176.153
-38.751,176.153
-38.751,176.154
-38.751,176.155
-38.751,176.155
-38.751,176.156
-38.751,176.157
-38.751,176.157
-38.751,176.158
-38.751,176.159
-38.751,176.159
-38.751,176.160
-38.751,176.161
-38.751,176.161
-38.751,176.162
-38.751,176.163
-38.751,176.163
-38.751,176.164
-38.751,176.165
-38.751,176.165
-38.751,176.166
-38.751,176.167
-38.751,176.167
-38.751,176.168
-38.751,176.169
-38.751,176.170
-38.751,176.170
-38.751,176.171
-38.751,176.172
-38.751,176.172
-38.751,176.173
-38.751,176.174
-38.751,176.174
-38.751,176.175
-38.751,176.176
-38.751,176.176
-38.751,176.177
-38.751,176.178
-38.751,176.178
-38.751,176.179
-38.751,176.180
-38.751,176.180
-38.751,176.181
-38.751,176.182
-38.751,176.182
-38.750,176.183
-38.750,176.184
-38.750,176.184
-38.750,176.185
-38.750,176.186
-38.750,176.186
-38.750,176.187
-38.750,176.188
-38.750,176.188
-38.750,176.189
-38.750,176.190
-38.750,176.190
-38.750,176.191
-38.750,176.192
-38.750,176.192
-38.750,176.193
-38.750,176.194
-38.750,176.194
-38.750,176.195
-38.750,176.196
-38.750,176.196
-38.750,176.197
-38.750,176.198
-38.750,176.198
-38.750,176.199
-38.750,176.200
-38.750,176.200
-38.750,176.201
-38.750,176.202
-38.750,176.202
-38.750,176.203
-38.750,176.204
-38.750,176.204
-38.750,176.205
-38.750,176.206
-38.750,176.207
-38.750,176.207
-38.750,176.208
-38.750,176.209
-38.750,176.209
-38.750,176.210
-38.750,176.211
-38.750,176.211
-38.750,176.212
-38.750,176.213
-38.750,176.213
-38.750,176.214
-38.750,176.215
-38.750,176.215
-38.750,176.216
-38.750,176.217
-38.750,176.217
-38.749,176.218
-38.749,176.219
-38.749,176.219
-38.749,176.220
-38.749,176.221
-38.749,176.221
-38.749,176.222
-38.749,176.223
-38.749,176.223
-38.749,176.224
-38.749,176.225
-38.749,176.225
-38.749,176.226
-38.749,176.227
-38.749,176.227
-38.749,176.228
-38.749,176.229
-38.749,176.229
-38.749,176.230
-38.749,176.231
-38.749,176.231
-38.749,176.232
-38.749,176.233
-38.749,176.233
-38.749,176.234
-38.749,176.235
-38.749,176.235
-38.749,176.236
-38.749,176.237
-38.749,176.237
-38.749,176.238
-38.749,176.239
-38.749,176.239
-38.749,176.240
-38.749,176.241
-38.749,176.241
-38.749,176.242
-38.749,176.243
-38.749,176.244
-38.749,176.244
-38.749,176.245
-38.749,176.246
-38.749,176.246
-38.749,176.247
-38.749,176.248
-38.749,176.248
-38.749,176.249
-38.749,176.250
-38.749,176.250
-38.749,176.251
-38.749,176.252
-38.749,176.252
-38.749,176.253
-38.748,176.254
-38.748,176.254
-38.748,176.255
-38.748,176.256
-38.748,176.256
-38.748,176.257
-38.748,176.258
-38.748,176.258
-38.748,176.259
-38.748,176.260
-38.748,176.260
-38.748,176.261
-38.748,176.262
-38.748,176.262
-38.748,176.263
-38.748,176.264
-38.748,176.264
-38.748,176.265
-38.748,176.266
-38.748,176.266
-38.748,176.267
-38.748,176.268
-38.748,176.268
-38.748,176.269
-38.757,175.949
-38.757,175.950
-38.757,175.950
-38.757,175.951
-38.757,175.952
-38.757,175.952
-38.757,175.953
-38.757,175.954
-38.757,175.954
-38.757,175.955
-38.757,175.956
-38.757,175.956
-38.757,175.957
-38.757,175.958
-38.757,175.958
-38.757,175.959
-38.757,175.960
-38.757,175.960
-38.757,175.961
-38.757,175.962
-38.757,175.962
-38.757,175.963
-38.757,175.964
-38.757,175.964
-38.757,175.965
-38.757,175.966
-38.757,175.966
-38.757,175.967
-38.757,175.968
-38.757,175.968
-38.757,175.969
-38.757,175.970
-38.757,175.970
-38.757,175.971
-38.757,175.972
-38.757,175.972
-38.757,175.973
-38.757,175.974
-38.757,175.974
-38.757,175.975
-38.757,175.976
-38.757,175.976
-38.757,175.977
-38.757,175.978
-38.757,175.978
-38.757,175.979
-38.757,175.980
-38.757,175.980
-38.756,175.981
-38.756,175.982
-38.756,175.982
-38.756,175.983
-38.756,175.984
-38.756,175.985
-38.756,175.985
-38.756,175.986
-38.756,175.987
-38.756,175.987
-38.756,175.988
-38.756,175.989
-38.756,175.989
-38.756,175.990
-38.756,175.991
-38.756,175.991
-38.756,175.992
-38.756,175.993
-38.756,175.993
-38.756,175.994
-38.756,175.995
-38.756,175.995
-38.756,175.996
-38.756,175.997
-38.756,175.997
-38.756,175.998
-38.756,175.999
-38.756,175.999
-38.756,176.000
-38.756,176.001
-38.756,176.001
-38.756,176.002
-38.756,176.003
-38.756,176.003
-38.756,176.004
-38.756,176.005
-38.756,176.005
-38.756,176.006
-38.756,176.007
-38.756,176.007
-38.756,176.008
-38.756,176.009
-38.756,176.009
-38.756,176.010
-38.756,176.011
-38.756,176.011
-38.756,176.012
-38.756,176.013
-38.756,176.013
-38.756,176.014
-38.756,176.015
-38.756,176.015
-38.756,176.016
-38.756,176.017
-38.756,176.017
-38.756,176.018
-38.755,176.019
-38.755,176.019
-38.755,176.020
-38.755,176.021
-38.755,176.022
-38.755,176.022
-38.755,176.023
-38.755,176.024
-38.755,176.024
-38.755,176.025
-38.755,176.026
-38.755,176.026
-38.755,176.027
-38.755,176.028
-38.755,176.028
-38.755,176.029
-38.755,176.030
-38.755,176.030
-38.755,176.031
-38.755,176.032
-38.755,176.032
-38.755,176.033
-38.755,176.034
-38.755,176.034
-38.755,176.035
-38.755,176.036
-38.755,176.036
-38.755,176.037
-38.755,176.038
-38.755,176.038
-38.755,176.039
-38.755,176.040
-38.755,176.040
-38.755,176.041
-38.755,176.042
-38.755,176.042
-38.755,176.043
-38.755,176.044
-38.755,176.044
-38.755,176.045
-38.755,176.046
-38.755,176.046
-38.755,176.047
-38.755,176.048
-38.755,176.048
-38.755,176.049
-38.755,176.050
-38.755,176.050
-38.755,176.051
-38.755,176.052
-38.755,176.052
-38.755,176.053
-38.755,176.054
-38.755,176.054
-38.755,176.055
-38.755,176.056
-38.754,176.056
-38.754,176.057
-38.754,176.058
-38.754,176.059
-38.754,176.059
-38.754,176.060
-38.754,176.061
-38.754,176.061
-38.754,176.062
-38.754,176.063
-38.754,176.063
-38.754,176.064
-38.754,176.065
-38.754,176.065
-38.754,176.066
-38.754,176.067
-38.754,176.067
-38.754,176.068
-38.754,176.069
-38.754,176.069
-38.754,176.070
-38.754,176.071
-38.754,176.071
-38.754,176.072
-38.754,176.073
-38.754,176.073
-38.754,176.074
-38.754,176.075
-38.754,176.075
-38.754,176.076
-38.754,176.077
-38.754,176.077
-38.754,176.078
-38.754,176.079
-38.754,176.079
-38.754,176.080
-38.754,176.081
-38.754,176.081
-38.754,176.082
-38.754,176.083
-38.754,176.083
-38.754,176.084
-38.754,176.085
-38.754,176.085
-38.754,176.086
-38.754,176.087
-38.754,176.087
-38.754,176.088
-38.754,176.089
-38.754,176.089
-38.754,176.090
-38.754,176.091
-38.754,176.091
-38.754,176.092
-38.753,176.093
-38.753,176.094
-38.753,176.094
-38.753,176.095
-38.753,176.096
-38.753,176.096
-38.753,176.097
-38.753,176.098
-38.753,176.098
-38.753,176.099
-38.753,176.100
-38.753,176.100
-38.753,176.101
-38.753,176.102
-38.753,176.102
-38.753,176.103
-38.753,176.104
-38.753,176.104
-38.753,176.105
-38.753,176.106
-38.753,176.106
-38.753,176.107
-38.753,176.108
-38.753,176.108
-38.753,176.109
-38.753,176.110
-38.753,176.110
-38.753,176.111
-38.753,176.112
-38.753,176.112
-38.753,176.113
-38.753,176.114
-38.753,176.114
-38.753,176.115
-38.753,176.116
-38.753,176.116
-38.753,176.117
-38.753,176.118
-38.753,176.118
-38.753,176.119
-38.753,176.120
-38.753,176.120
-38.753,176.121
-38.753,176.122
-38.753,176.122
-38.753,176.123
-38.753,176.124
-38.753,176.124
-38.753,176.125
-38.753,176.126
-38.753,176.126
-38.753,176.127
-38.753,176.128
-38.753,176.128
-38.753,176.129
-38.752,176.130
-38.752,176.131
-38.752,176.131
-38.752,176.132
-38.752,176.133
-38.752,176.133
-38.752,176.134
-38.752,176.135
-38.752,176.135
-38.752,176.136
-38.752,176.137
-38.752,176.137
-38.752,176.138
-38.752,176.139
-38.752,176.139
-38.752,176.140
-38.752,176.141
-38.752,176.141
-38.752,176.142
-38.752,176.143
-38.752,176.143
-38.752,176.144
-38.752,176.145
-38.752,176.145
-38.752,176.146
-38.752,176.147
-38.752,176.147
-38.752,176.148
-38.752,176.149
-38.752,176.149
-38.752,176.150
-38.752,176.151
-38.752,176.151
-38.752,176.152
-38.752,176.153
-38.752,176.153
-38.752,176.154
-38.752,176.155
-38.752,176.155
-38.752,176.156
-38.752,176.157
-38.752,176.157
-38.752,176.158
-38.752,176.159
-38.752,176.159
-38.752,176.160
-38.752,176.161
-38.752,176.161
-38.752,176.162
-38.752,176.163
-38.752,176.163
-38.752,176.164
-38.752,176.165
-38.751,176.165
-38.751,176.166
-38.751,176.167
-38.751,176.168
-38.751,176.168
-38.751,176.169
-38.751,176.170
-38.751,176.170
-38.751,176.171
-38.751,176.172
-38.751,176.172
-38.751,176.173
-38.751,176.174
-38.751,176.174
-38.751,176.175
-38.751,176.176
-38.751,176.176
-38.751,176.177
-38.751,176.178
-38.751,176.178
-38.751,176.179
-38.751,176.180
-38.751,176.180
-38.751,176.181
-38.751,176.182
-38.751,176.182
-38.751,176.183
-38.751,176.184
-38.751,176.184
-38.751,176.185
-38.751,176.186
-38.751,176.186
-38.751,176.187
-38.751,176.188
-38.751,176.188
-38.751,176.189
-38.751,176.190
-38.751,176.190
-38.751,176.191
-38.751,176.192
-38.751,176.192
-38.751,176.193
-38.751,176.194
-38.751,176.194
-38.751,176.195
-38.751,176.196
-38.751,176.196
-38.751,176.197
-38.751,176.198
-38.751,176.198
-38.751,176.199
-38.751,176.200
-38.751,176.200
-38.751,176.201
-38.750,176.202
-38.750,176.202
-38.750,176.203
-38.750,176.204
-38.750,176.205
-38.750,176.205
-38.750,176.206
-38.750,176.207
-38.750,176.207
-38.750,176.208
-38.750,176.209
-38.750,176.209
-38.750,176.210
-38.750,176.211
-38.750,176.211
-38.750,176.212
-38.750,176.213
-38.750,176.213
-38.750,176.214
-38.750,176.215
-38.750,176.215
-38.750,176.216
-38.750,176.217
-38.750,176.217
-38.750,176.218
-38.750,176.219
-38.750,176.219
-38.750,176.220
-38.750,176.221
-38.750,176.221
-38.750,176.222
-38.750,176.223
-38.750,176.223
-38.750,176.224
-38.750,176.225
-38.750,176.225
-38.750,176.226
-38.750,176.227
-38.750,176.227
-38.750,176.228
-38.750,176.229
-38.750,176.229
-38.750,176.230
-38.750,176.231
-38.750,176.231
-38.750,176.232
-38.750,176.233
-38.750,176.233
-38.750,176.234
-38.750,176.235
-38.750,176.235
-38.750,176.236
-38.749,176.237
-38.749,176.237
-38.749,176.238
-38.749,176.239
-38.749,176.239
-38.749,176.240
-38.749,176.241
-38.749,176.242
-38.749,176.242
-38.749,176.243
-38.749,176.244
-38.749,176.244
-38.749,176.245
-38.749,176.246
-38.749,176.246
-38.749,176.247
-38.749,176.248
-38.749,176.248
-38.749,176.249
-38.749,176.250
-38.749,176.250
-38.749,176.251
-38.749,176.252
-38.749,176.252
-38.749,176.253
-38.749,176.254
-38.749,176.254
-38.749,176.255
-38.749,176.256
-38.749,176.256
-38.749,176.257
-38.749,176.258
-38.749,176.258
-38.749,176.259
-38.749,176.260
-38.749,176.260
-38.749,176.261
-38.749,176.262
-38.749,176.262
-38.749,176.263
-38.749,176.264
-38.749,176.264
-38.749,176.265
-38.749,176.266
-38.749,176.266
-38.749,176.267
-38.749,176.268
-38.749,176.268
-38.749,176.269
-38.758,175.949
-38.758,175.950
-38.758,175.950
-38.758,175.951
-38.758,175.952
-38.758,175.952
-38.758,175.953
-38.758,175.954
-38.758,175.954
-38.758,175.955
-38.758,175.956
-38.758,175.956
-38.758,175.957
-38.758,175.958
-38.758,175.958
-38.758,175.959
-38.758,175.960
-38.758,175.960
-38.758,175.961
-38.758,175.962
-38.758,175.962
-38.757,175.963
-38.757,175.964
-38.757,175.964
-38.757,175.965
-38.757,175.966
-38.757,175.966
-38.757,175.967
-38.757,175.968
-38.757,175.968
-38.757,175.969
-38.757,175.970
-38.757,175.970
-38.757,175.971
-38.757,175.972
-38.757,175.972
-38.757,175.973
-38.757,175.974
-38.757,175.974
-38.757,175.975
-38.757,175.976
-38.757,175.976
-38.757,175.977
-38.757,175.978
-38.757,175.978
-38.757,175.979
-38.757,175.980
-38.757,175.980
-38.757,175.981
-38.757,175.982
-38.757,175.983
-38.757,175.983
-38.757,175.984
-38.757,175.985
-38.757,175.985
-38.757,175.986
-38.757,175.987
-38.757,175.987
-38.757,175.988
-38.757,175.989
-38.757,175.989
-38.757,175.990
-38.757,175.991
-38.757,175.991
-38.757,175.992
-38.757,175.993
-38.757,175.993
-38.757,175.994
-38.757,175.995
-38.757,175.995
-38.757,175.996
-38.757,175.997
-38.757,175.997
-38.757,175.998
-38.757,175.999
-38.757,175.999
-38.757,176.000
-38.756,176.001
-38.756,176.001
-38.756,176.002
-38.756,176.003
-38.756,176.003
-38.756,176.004
-38.756,176.005
-38.756,176.005
-38.756,176.006
-38.756,176.007
-38.756,176.007
-38.756,176.008
-38.756,176.009
-38.756,176.009
-38.756,176.010
-38.756,176.011
-38.756,176.011
-38.756,176.012
-38.756,176.013
-38.756,176.013
-38.756,176.014
-38.756,176.015
-38.756,176.015
-38.756,176.016
-38.756,176.017
-38.756,176.017
-38.756,176.018
-38.756,176.019
-38.756,176.020
-38.756,176.020
-38.756,176.021
-38.756,176.022
-38.756,176.022
-38.756,176.023
-38.756,176.024
-38.756,176.024
-38.756,176.025
-38.756,176.026
-38.756,176.026
-38.756,176.027
-38.756,176.028
-38.756,176.028
-38.756,176.029
-38.756,176.030
-38.756,176.030
-38.756,176.031
-38.756,176.032
-38.756,176.032
-38.756,176.033
-38.756,176.034
-38.756,176.034
-38.756,176.035
-38.756,176.036
-38.756,176.036
-38.756,176.037
-38.756,176.038
-38.755,176.038
-38.755,176.039
-38.755,176.040
-38.755,176.040
-38.755,176.041
-38.755,176.042
-38.755,176.042
-38.755,176.043
-38.755,176.044
-38.755,176.044
-38.755,176.045
-38.755,176.046
-38.755,176.046
-38.755,176.047
-38.755,176.048
-38.755,176.048
-38.755,176.049
-38.755,176.050
-38.755,176.050
-38.755,176.051
-38.755,176.052
-38.755,176.052
-38.755,176.053
-38.755,176.054
-38.755,176.055
-38.755,176.055
-38.755,176.056
-38.755,176.057
-38.755,176.057
-38.755,176.058
-38.755,176.059
-38.755,176.059
-38.755,176.060
-38.755,176.061
-38.755,176.061
-38.755,176.062
-38.755,176.063
-38.755,176.063
-38.755,176.064
-38.755,176.065
-38.755,176.065
-38.755,176.066
-38.755,176.067
-38.755,176.067
-38.755,176.068
-38.755,176.069
-38.755,176.069
-38.755,176.070
-38.755,176.071
-38.755,176.071
-38.755,176.072
-38.755,176.073
-38.755,176.073
-38.755,176.074
-38.755,176.075
-38.755,176.075
-38.754,176.076
-38.754,176.077
-38.754,176.077
-38.754,176.078
-38.754,176.079
-38.754,176.079
-38.754,176.080
-38.754,176.081
-38.754,176.081
-38.754,176.082
-38.754,176.083
-38.754,176.083
-38.754,176.084
-38.754,176.085
-38.754,176.085
-38.754,176.086
-38.754,176.087
-38.754,176.087
-38.754,176.088
-38.754,176.089
-38.754,176.089
-38.754,176.090
-38.754,176.091
-38.754,176.092
-38.754,176.092
-38.754,176.093
-38.754,176.094
-38.754,176.094
-38.754,176.095
-38.754,176.096
-38.754,176.096
-38.754,176.097
-38.754,176.098
-38.754,176.098
-38.754,176.099
-38.754,176.100
-38.754,176.100
-38.754,176.101
-38.754,176.102
-38.754,176.102
-38.754,176.103
-38.754,176.104
-38.754,176.104
-38.754,176.105
-38.754,176.106
-38.754,176.106
-38.754,176.107
-38.754,176.108
-38.754,176.108
-38.754,176.109
-38.754,176.110
-38.754,176.110
-38.754,176.111
-38.754,176.112
-38.753,176.112
-38.753,176.113
-38.753,176.114
-38.753,176.114
-38.753,176.115
-38.753,176.116
-38.753,176.116
-38.753,176.117
-38.753,176.118
-38.753,176.118
-38.753,176.119
-38.753,176.120
-38.753,176.120
-38.753,176.121
-38.753,176.122
-38.753,176.122
-38.753,176.123
-38.753,176.124
-38.753,176.124
-38.753,176.125
-38.753,176.126
-38.753,176.126
-38.753,176.127
-38.753,176.128
-38.753,176.129
-38.753,176.129
-38.753,176.130
-38.753,176.131
-38.753,176.131
-38.753,176.132
-38.753,176.133
-38.753,176.133
-38.753,176.134
-38.753,176.135
-38.753,176.135
-38.753,176.136
-38.753,176.137
-38.753,176.137
-38.753,176.138
-38.753,176.139
-38.753,176.139
-38.753,176.140
-38.753,176.141
-38.753,176.141
-38.753,176.142
-38.753,176.143
-38.753,176.143
-38.753,176.144
-38.753,176.145
-38.753,176.145
-38.753,176.146
-38.753,176.147
-38.753,176.147
-38.753,176.148
-38.752,176.149
-38.752,176.149
-38.752,176.150
-38.752,176.151
-38.752,176.151
-38.752,176.152
-38.752,176.153
-38.752,176.153
-38.752,176.154
-38.752,176.155
-38.752,176.155
-38.752,176.156
-38.752,176.157
-38.752,176.157
-38.752,176.158
-38.752,176.159
-38.752,176.159
-38.752,176.160
-38.752,176.161
-38.752,176.161
-38.752,176.162
-38.752,176.163
-38.752,176.163
-38.752,176.164
-38.752,176.165
-38.752,176.166
-38.752,176.166
-38.752,176.167
-38.752,176.168
-38.752,176.168
-38.752,176.169
-38.752,176.170
-38.752,176.170
-38.752,176.171
-38.752,176.172
-38.752,176.172
-38.752,176.173
-38.752,176.174
-38.752,176.174
-38.752,176.175
-38.752,176.176
-38.752,176.176
-38.752,176.177
-38.752,176.178
-38.752,176.178
-38.752,176.179
-38.752,176.180
-38.752,176.180
-38.752,176.181
-38.752,176.182
-38.752,176.182
-38.752,176.183
-38.752,176.184
-38.752,176.184
-38.751,176.185
-38.751,176.186
-38.751,176.186
-38.751,176.187
-38.751,176.188
-38.751,176.188
-38.751,176.189
-38.751,176.190
-38.751,176.190
-38.751,176.191
-38.751,176.192
-38.751,176.192
-38.751,176.193
-38.751,176.194
-38.751,176.194
-38.751,176.195
-38.751,176.196
-38.751,176.196
-38.751,176.197
-38.751,176.198
-38.751,176.198
-38.751,176.199
-38.751,176.200
-38.751,176.201
-38.751,176.201
-38.751,176.202
-38.751,176.203
-38.751,176.203
-38.751,176.204
-38.751,176.205
-38.751,176.205
-38.751,176.206
-38.751,176.207
-38.751,176.207
-38.751,176.208
-38.751,176.209
-38.751,176.209
-38.751,176.210
-38.751,176.211
-38.751,176.211
-38.751,176.212
-38.751,176.213
-38.751,176.213
-38.751,176.214
-38.751,176.215
-38.751,176.215
-38.751,176.216
-38.751,176.217
-38.751,176.217
-38.751,176.218
-38.751,176.219
-38.751,176.219
-38.750,176.220
-38.750,176.221
-38.750,176.221
-38.750,176.222
-38.750,176.223
-38.750,176.223
-38.750,176.224
-38.750,176.225
-38.750,176.225
-38.750,176.226
-38.750,176.227
-38.750,176.227
-38.750,176.228
-38.750,176.229
-38.750,176.229
-38.750,176.230
-38.750,176.231
-38.750,176.231
-38.750,176.232
-38.750,176.233
-38.750,176.233
-38.750,176.234
-38.750,176.235
-38.750,176.235
-38.750,176.236
-38.750,176.237
-38.750,176.238
-38.750,176.238
-38.750,176.239
-38.750,176.240
-38.750,176.240
-38.750,176.241
-38.750,176.242
-38.750,176.242
-38.750,176.243
-38.750,176.244
-38.750,176.244
-38.750,176.245
-38.750,176.246
-38.750,176.246
-38.750,176.247
-38.750,176.248
-38.750,176.248
-38.750,176.249
-38.750,176.250
-38.750,176.250
-38.750,176.251
-38.750,176.252
-38.750,176.252
-38.750,176.253
-38.750,176.254
-38.750,176.254
-38.750,176.255
-38.749,176.256
-38.749,176.256
-38.749,176.257
-38.749,176.258
-38.749,176.258
-38.749,176.259
-38.749,176.260
-38.749,176.260
-38.749,176.261
-38.749,176.262
-38.749,176.262
-38.749,176.263
-38.749,176.264
-38.749,176.264
-38.749,176.265
-38.749,176.266
-38.749,176.266
-38.749,176.267
-38.749,176.268
-38.749,176.268
-38.749,176.269
-38.758,175.949
-38.758,175.950
-38.758,175.950
-38.758,175.951
-38.758,175.952
-38.758,175.952
-38.758,175.953
-38.758,175.954
-38.758,175.954
-38.758,175.955
-38.758,175.956
-38.758,175.956
-38.758,175.957
-38.758,175.958
-38.758,175.958
-38.758,175.959
-38.758,175.960
-38.758,175.960
-38.758,175.961
-38.758,175.962
-38.758,175.962
-38.758,175.963
-38.758,175.964
-38.758,175.964
-38.758,175.965
-38.758,175.966
-38.758,175.966
-38.758,175.967
-38.758,175.968
-38.758,175.968
-38.758,175.969
-38.758,175.970
-38.758,175.970
-38.758,175.971
-38.758,175.972
-38.758,175.972
-38.758,175.973
-38.758,175.974
-38.758,175.974
-38.758,175.975
-38.758,175.976
-38.758,175.976
-38.758,175.977
-38.758,175.978
-38.758,175.978
-38.758,175.979
-38.758,175.980
-38.758,175.981
-38.758,175.981
-38.758,175.982
-38.758,175.983
-38.757,175.983
-38.757,175.984
-38.757,175.985
-38.757,175.985
-38.757,175.986
-38.757,175.987
-38.757,175.987
-38.757,175.988
-38.757,175.989
-38.757,175.989
-38.757,175.990
-38.757,175.991
-38.757,175.991
-38.757,175.992
-38.757,175.993
-38.757,175.993
-38.757,175.994
-38.757,175.995
-38.757,175.995
-38.757,175.996
-38.757,175.997
-38.757,175.997
-38.757,175.998
-38.757,175.999
-38.757,175.999
-38.757,176.000
-38.757,176.001
-38.757,176.001
-38.757,176.002
-38.757,176.003
-38.757,176.003
-38.757,176.004
-38.757,176.005
-38.757,176.005
-38.757,176.006
-38.757,176.007
-38.757,176.007
-38.757,176.008
-38.757,176.009
-38.757,176.009
-38.757,176.010
-38.757,176.011
-38.757,176.011
-38.757,176.012
-38.757,176.013
-38.757,176.013
-38.757,176.014
-38.757,176.015
-38.757,176.015
-38.757,176.016
-38.757,176.017
-38.757,176.018
-38.757,176.018
-38.757,176.019
-38.757,176.020
-38.757,176.020
-38.756,176.021
-38.756,176.022
-38.756,176.022
-38.756,176.023
-38.756,176.024
-38.756,176.024
-38.756,176.025
-38.756,176.026
-38.756,176.026
-38.756,176.027
-38.756,176.028
-38.756,176.028
-38.756,176.029
-38.756,176.030
-38.756,176.030
-38.756,176.031
-38.756,176.032
-38.756,176.032
-38.756,176.033
-38.756,176.034
-38.756,176.034
-38.756,176.035
-38.756,176.036
-38.756,176.036
-38.756,176.037
-38.756,176.038
-38.756,176.038
-38.756,176.039
-38.756,176.040
-38.756,176.040
-38.756,176.041
-38.756,176.042
-38.756,176.042
-38.756,176.043
-38.756,176.044
-38.756,176.044
-38.756,176.045
-38.756,176.046
-38.756,176.046
-38.756,176.047
-38.756,176.048
-38.756,176.048
-38.756,176.049
-38.756,176.050
-38.756,176.050
-38.756,176.051
-38.756,176.052
-38.756,176.053
-38.756,176.053
-38.756,176.054
-38.756,176.055
-38.756,176.055
-38.756,176.056
-38.756,176.057
-38.756,176.057
-38.756,176.058
-38.755,176.059
-38.755,176.059
-38.755,176.060
-38.755,176.061
-38.755,176.061
-38.755,176.062
-38.755,176.063
-38.755,176.063
-38.755,176.064
-38.755,176.065
-38.755,176.065
-38.755,176.066
-38.755,176.067
-38.755,176.067
-38.755,176.068
-38.755,176.069
-38.755,176.069
-38.755,176.070
-38.755,176.071
-38.755,176.071
-38.755,176.072
-38.755,176.073
-38.755,176.073
-38.755,176.074
-38.755,176.075
-38.755,176.075
-38.755,176.076
-38.755,176.077
-38.755,176.077
-38.755,176.078
-38.755,176.079
-38.755,176.079
-38.755,176.080
-38.755,176.081
-38.755,176.081
-38.755,176.082
-38.755,176.083
-38.755,176.083
-38.755,176.084
-38.755,176.085
-38.755,176.085
-38.755,176.086
-38.755,176.087
-38.755,176.087
-38.755,176.088
-38.755,176.089
-38.755,176.090
-38.755,176.090
-38.755,176.091
-38.755,176.092
-38.755,176.092
-38.755,176.093
-38.755,176.094
-38.755,176.094
-38.754,176.095
-38.754,176.096
-38.754,176.096
-38.754,176.097
-38.754,176.098
-38.754,176.098
-38.754,176.099
-38.754,176.100
-38.754,176.100
-38.754,176.101
-38.754,176.102
-38.754,176.102
-38.754,176.103
-38.754,176.104
-38.754,176.104
-38.754,176.105
-38.754,176.106
-38.754,176.106
-38.754,176.107
-38.754,176.108
-38.754,176.108
-38.754,176.109
-38.754,176.110
-38.754,176.110
-38.754,176.111
-38.754,176.112
-38.754,176.112
-38.754,176.113
-38.754,176.114
-38.754,176.114
-38.754,176.115
-38.754,176.116
-38.754,176.116
-38.754,176.117
-38.754,176.118
-38.754,176.118
-38.754,176.119
-38.754,176.120
-38.754,176.120
-38.754,176.121
-38.754,176.122
-38.754,176.122
-38.754,176.123
-38.754,176.124
-38.754,176.125
-38.754,176.125
-38.754,176.126
-38.754,176.127
-38.754,176.127
-38.754,176.128
-38.754,176.129
-38.754,176.129
-38.754,176.130
-38.754,176.131
-38.754,176.131
-38.753,176.132
-38.753,176.133
-38.753,176.133
-38.753,176.134
-38.753,176.135
-38.753,176.135
-38.753,176.136
-38.753,176.137
-38.753,176.137
-38.753,176.138
-38.753,176.139
-38.753,176.139
-38.753,176.140
-38.753,176.141
-38.753,176.141
-38.753,176.142
-38.753,176.143
-38.753,176.143
-38.753,176.144
-38.753,176.145
-38.753,176.145
-38.753,176.146
-38.753,176.147
-38.753,176.147
-38.753,176.148
-38.753,176.149
-38.753,176.149
-38.753,176.150
-38.753,176.151
-38.753,176.151
-38.753,176.152
-38.753,176.153
-38.753,176.153
-38.753,176.154
-38.753,176.155
-38.753,176.155
-38.753,176.156
-38.753,176.157
-38.753,176.157
-38.753,176.158
-38.753,176.159
-38.753,176.159
-38.753,176.160
-38.753,176.161
-38.753,176.162
-38.753,176.162
-38.753,176.163
-38.753,176.164
-38.753,176.164
-38.753,176.165
-38.753,176.166
-38.753,176.166
-38.753,176.167
-38.752,176.168
-38.752,176.168
-38.752,176.169
-38.752,176.170
-38.752,176.170
-38.752,176.171
-38.752,176.172
-38.752,176.172
-38.752,176.173
-38.752,176.174
-38.752,176.174
-38.752,176.175
-38.752,176.176
-38.752,176.176
-38.752,176.177
-38.752,176.178
-38.752,176.178
-38.752,176.179
-38.752,176.180
-38.752,176.180
-38.752,176.181
-38.752,176.182
-38.752,176.182
-38.752,176.183
-38.752,176.184
-38.752,176.184
-38.752,176.185
-38.752,176.186
-38.752,176.186
-38.752,176.187
-38.752,176.188
-38.752,176.188
-38.752,176.189
-38.752,176.190
-38.752,176.190
-38.752,176.191
-38.752,176.192
-38.752,176.192
-38.752,176.193
-38.752,176.194
-38.752,176.194
-38.752,176.195
-38.752,176.196
-38.752,176.196
-38.752,176.197
-38.752,176.198
-38.752,176.199
-38.752,176.199
-38.752,176.200
-38.752,176.201
-38.752,176.201
-38.752,176.202
-38.752,176.203
-38.751,176.203
-38.751,176.204
-38.751,176.205
-38.751,176.205
-38.751,176.206
-38.751,176.207
-38.751,176.207
-38.751,176.208
-38.751,176.209
-38.751,176.209
-38.751,176.210
-38.751,176.211
-38.751,176.211
-38.751,176.212
-38.751,176.213
-38.751,176.213
-38.751,176.214
-38.751,176.215
-38.751,176.215
-38.751,176.216
-38.751,176.217
-38.751,176.217
-38.751,176.218
-38.751,176.219
-38.751,176.219
-38.751,176.220
-38.751,176.221
-38.751,176.221
-38.751,176.222
-38.751,176.223
-38.751,176.223
-38.751,176.224
-38.751,176.225
-38.751,176.225
-38.751,176.226
-38.751,176.227
-38.751,176.227
-38.751,176.228
-38.751,176.229
-38.751,176.229
-38.751,176.230
-38.751,176.231
-38.751,176.231
-38.751,176.232
