427068.592,5730301.140
427127.035,5730303.748
427185.478,5730306.357
427243.921,5730308.966
427302.364,5730311.574
427360.808,5730314.183
427419.251,5730316.791
427477.694,5730319.400
427536.137,5730322.008
427594.581,5730324.617
427653.023,5730327.225
427711.467,5730329.834
427769.909,5730332.442
427828.353,5730335.051
427886.796,5730337.659
427945.238,5730340.268
428003.682,5730342.876
428062.124,5730345.485
428120.568,5730348.094
428179.011,5730350.702
428237.454,5730353.311
428295.897,5730355.919
428354.340,5730358.528
428412.783,5730361.136
428471.226,5730363.745
428529.669,5730366.353
428588.111,5730368.962
428646.555,5730371.570
428704.997,5730374.179
428763.441,5730376.787
428821.883,5730379.396
428880.327,5730382.004
428938.769,5730384.613
428997.213,5730387.221
429055.655,5730389.830
429114.098,5730392.439
429172.541,5730395.047
429230.984,5730397.656
429289.427,5730400.264
429347.869,5730402.873
429406.312,5730405.481
429464.755,5730408.090
429523.198,5730410.698
429581.641,5730413.307
429640.084,5730415.915
429698.526,5730418.524
429756.970,5730421.132
429815.412,5730423.741
429873.855,5730426.349
429932.297,5730428.958
429990.741,5730431.566
430049.183,5730434.175
430107.625,5730436.783
430166.069,5730439.392
430224.511,5730442.000
430282.954,5730444.609
430341.396,5730447.217
430399.840,5730449.826
430458.282,5730452.435
430516.725,5730455.043
430575.168,5730457.652
430633.611,5730460.261
430692.053,5730462.869
430750.497,5730465.478
430808.939,5730468.086
430867.381,5730470.695
430925.825,5730473.304
430984.267,5730475.912
431042.710,5730478.521
431101.153,5730481.129
431159.596,5730483.738
431218.038,5730486.347
431276.481,5730488.955
431334.924,5730491.564
431393.367,5730494.172
431451.809,5730496.781
431510.252,5730499.390
431568.694,5730501.998
431627.137,5730504.607
431685.580,5730507.215
431744.022,5730509.824
431802.465,5730512.433
431860.907,5730515.041
431919.350,5730517.650
431977.793,5730520.258
432036.236,5730522.867
432094.678,5730525.476
432153.121,5730528.084
432211.563,5730530.693
432270.005,5730533.301
432328.448,5730535.910
432386.890,5730538.518
432445.333,5730541.127
432503.775,5730543.736
432562.218,5730546.344
432620.660,5730548.953
432679.103,5730551.561
432737.546,5730554.170
432795.989,5730556.779
432854.431,5730559.387
432912.874,5730561.996
432971.316,5730564.604
433029.758,5730567.213
433088.200,5730569.822
433146.642,5730572.430
433205.085,5730575.039
433263.527,5730577.647
433321.970,5730580.256
433380.412,5730582.864
433438.855,5730585.473
433497.297,5730588.082
433555.740,5730590.690
433614.182,5730593.299
433672.625,5730595.907
433731.067,5730598.516
433789.508,5730601.125
433847.951,5730603.733
433906.393,5730606.342
433964.836,5730608.950
434023.278,5730611.559
434081.721,5730614.167
434140.163,5730616.776
434198.605,5730619.385
434257.047,5730621.993
434315.490,5730624.602
434373.932,5730627.210
434432.374,5730629.819
434490.816,5730632.427
434549.258,5730635.036
434607.701,5730637.645
434666.143,5730640.253
434724.585,5730642.862
434783.027,5730645.470
434841.470,5730648.079
434899.911,5730650.687
434958.354,5730653.296
435016.796,5730655.905
435075.238,5730658.513
435133.680,5730661.122
435192.122,5730663.730
435250.564,5730666.339
435309.006,5730668.947
435367.449,5730671.556
435425.890,5730674.165
435484.333,5730676.773
435542.775,5730679.382
435601.217,5730681.990
407784.457,5729381.764
407842.903,5729384.373
407901.349,5729386.983
407959.795,5729389.592
408018.241,5729392.201
408076.688,5729394.811
408135.134,5729397.420
408193.581,5729400.029
408252.026,5729402.638
408310.473,5729405.248
408368.919,5729407.857
408427.366,5729410.466
408485.811,5729413.076
408544.258,5729415.685
408602.704,5729418.294
408661.151,5729420.904
408719.596,5729423.513
408778.042,5729426.122
408836.489,5729428.731
408894.934,5729431.341
408953.381,5729433.950
409011.827,5729436.559
409070.273,5729439.169
409128.719,5729441.778
409187.166,5729444.387
409245.611,5729446.996
409304.058,5729449.606
409362.503,5729452.215
409420.950,5729454.824
409479.396,5729457.434
409537.841,5729460.043
409596.288,5729462.652
409654.733,5729465.261
409713.180,5729467.871
409771.625,5729470.480
409830.072,5729473.089
409888.518,5729475.699
409946.964,5729478.308
410005.410,5729480.917
410063.856,5729483.526
410122.302,5729486.136
410180.748,5729488.745
410239.193,5729491.354
410297.639,5729493.963
410356.085,5729496.573
410414.531,5729499.182
410472.977,5729501.791
410531.423,5729504.401
410589.869,5729507.010
410648.315,5729509.619
410706.761,5729512.228
410765.206,5729514.838
410823.653,5729517.447
410882.098,5729520.056
410940.543,5729522.665
410998.990,5729525.275
411057.435,5729527.884
411115.881,5729530.493
411174.327,5729533.103
411232.773,5729535.712
411291.218,5729538.321
411349.665,5729540.930
411408.110,5729543.540
411466.556,5729546.149
411525.001,5729548.758
411583.448,5729551.367
411641.893,5729553.977
411700.338,5729556.586
411758.784,5729559.195
411817.230,5729561.804
411875.676,5729564.414
411934.121,5729567.023
411992.567,5729569.632
412051.012,5729572.242
412109.459,5729574.851
412167.904,5729577.460
412226.350,5729580.069
412284.795,5729582.679
412343.241,5729585.288
412401.686,5729587.897
412460.131,5729590.506
412518.577,5729593.116
412577.023,5729595.725
412635.469,5729598.334
412693.914,5729600.943
412752.360,5729603.553
412810.805,5729606.162
412869.251,5729608.771
412927.696,5729611.380
412986.142,5729613.989
413044.587,5729616.598
413103.032,5729619.207
413161.477,5729621.816
413219.922,5729624.425
413278.368,5729627.034
413336.813,5729629.643
413395.258,5729632.251
413453.703,5729634.860
413512.149,5729637.469
413570.594,5729640.078
413629.039,5729642.687
413687.484,5729645.296
413745.930,5729647.905
413804.375,5729650.514
413862.820,5729653.123
413921.265,5729655.732
413979.710,5729658.340
414038.155,5729660.949
414096.600,5729663.558
414155.046,5729666.167
414213.490,5729668.776
414271.936,5729671.385
414330.381,5729673.994
414388.826,5729676.603
414447.271,5729679.212
414505.717,5729681.820
414564.161,5729684.429
414622.606,5729687.038
414681.051,5729689.647
414739.496,5729692.256
414797.941,5729694.865
414856.386,5729697.474
414914.832,5729700.083
414973.276,5729702.692
415031.722,5729705.300
415090.166,5729707.909
415148.612,5729710.518
415207.056,5729713.127
415265.502,5729715.736
415323.946,5729718.345
415382.391,5729720.954
415440.836,5729723.563
415499.280,5729726.172
415557.726,5729728.780
415616.170,5729731.389
415674.616,5729733.998
415733.060,5729736.607
415791.506,5729739.216
415849.950,5729741.825
415908.395,5729744.434
415966.840,5729747.043
416025.285,5729749.652
416083.729,5729752.260
416142.174,5729754.869
416200.619,5729757.478
416259.063,5729760.087
416317.509,5729762.696
416375.953,5729765.305
416434.398,5729767.914
416492.843,5729770.523
416551.288,5729773.131
416609.732,5729775.740
416668.178,5729778.349
416726.622,5729780.958
416785.067,5729783.567
416843.511,5729786.176
416901.956,5729788.785
416960.401,5729791.394
417018.845,5729794.002
417077.290,5729796.611
417135.734,5729799.220
417194.180,5729801.829
417252.624,5729804.438
417311.069,5729807.047
417369.513,5729809.656
417427.958,5729812.265
417486.402,5729814.873
417544.847,5729817.482
417603.292,5729820.091
417661.736,5729822.700
417720.181,5729825.309
417778.625,5729827.918
417837.070,5729830.527
417895.514,5729833.136
417953.959,5729835.744
418012.403,5729838.353
418070.848,5729840.962
418129.292,5729843.571
418187.737,5729846.180
418246.181,5729848.789
418304.625,5729851.398
418363.070,5729854.006
418421.514,5729856.615
418479.959,5729859.224
418538.403,5729861.833
418596.848,5729864.442
418655.292,5729867.051
418713.737,5729869.660
418772.181,5729872.269
418830.626,5729874.877
418889.070,5729877.486
418947.515,5729880.095
419005.959,5729882.704
419064.403,5729885.313
419122.847,5729887.922
419181.291,5729890.531
419239.736,5729893.139
419298.180,5729895.748
419356.625,5729898.357
419415.069,5729900.966
419473.514,5729903.575
419531.957,5729906.184
419590.402,5729908.793
419648.846,5729911.401
419707.291,5729914.010
419765.735,5729916.619
419824.178,5729919.228
419882.623,5729921.837
419941.067,5729924.446
419999.512,5729927.055
420057.955,5729929.663
420116.400,5729932.272
420174.844,5729934.881
420233.289,5729937.490
420291.732,5729940.099
420350.177,5729942.708
420408.621,5729945.316
420467.065,5729947.925
420525.509,5729950.534
420583.953,5729953.143
420642.397,5729955.752
420700.841,5729958.361
420759.286,5729960.970
420817.729,5729963.578
420876.174,5729966.187
420934.617,5729968.796
420993.062,5729971.405
421051.506,5729974.014
421109.950,5729976.623
421168.394,5729979.232
421226.837,5729981.840
421285.282,5729984.449
421343.725,5729987.058
421402.170,5729989.667
421460.613,5729992.276
421519.058,5729994.885
421577.501,5729997.493
421635.946,5730000.102
421694.390,5730002.711
421752.834,5730005.319
421811.278,5730007.928
421869.722,5730010.537
421928.166,5730013.145
421986.609,5730015.754
422045.054,5730018.362
422103.497,5730020.971
422161.942,5730023.580
422220.385,5730026.188
422278.830,5730028.797
422337.273,5730031.405
422395.717,5730034.014
422454.161,5730036.622
422512.605,5730039.231
422571.049,5730041.840
