Latitude,Longitude
-38.523,175.994
-38.522,175.994
-38.523,175.995
-38.522,175.995
-38.523,175.995
-38.522,175.995
-38.523,175.996
-38.522,175.996
-38.523,175.997
-38.522,175.997
-38.523,175.997
-38.522,175.997
-38.523,175.998
-38.522,175.998
-38.523,175.999
-38.522,175.999
-38.523,175.999
-38.522,175.999
-38.523,176.000
-38.522,176.000
-38.523,176.001
-38.522,176.001
-38.523,176.001
-38.522,176.001
-38.523,176.002
-38.522,176.002
-38.523,176.003
-38.522,176.003
-38.523,176.003
-38.522,176.003
-38.523,176.004
-38.522,176.004
-38.523,176.005
-38.522,176.005
-38.523,176.005
-38.522,176.005
-38.523,176.006
-38.522,176.006
-38.523,176.007
-38.522,176.007
-38.523,176.007
-38.522,176.007
-38.523,176.008
-38.522,176.008
-38.523,176.009
-38.522,176.009
-38.523,176.009
-38.522,176.009
-38.523,176.010
-38.522,176.010
-38.523,176.011
-38.522,176.011
-38.523,176.011
-38.522,176.011
-38.523,176.012
-38.522,176.012
-38.523,176.013
-38.522,176.013
-38.522,176.013
-38.522,176.013
-38.522,176.014
-38.522,176.014
-38.522,176.015
-38.522,176.015
-38.522,176.015
-38.522,176.015
-38.522,176.016
-38.522,176.016
-38.522,176.017
-38.522,176.017
-38.522,176.017
-38.522,176.017
-38.522,176.018
-38.522,176.018
-38.522,176.019
-38.522,176.019
-38.522,176.019
-38.522,176.019
-38.522,176.020
-38.522,176.020
-38.522,176.021
-38.522,176.021
-38.522,176.021
-38.522,176.021
-38.522,176.022
-38.522,176.022
-38.522,176.023
-38.522,176.023
-38.522,176.024
-38.522,176.023
-38.522,176.024
-38.522,176.024
-38.522,176.025
-38.522,176.025
-38.522,176.026
-38.522,176.025
-38.522,176.026
-38.522,176.026
-38.522,176.027
-38.522,176.027
-38.522,176.028
-38.522,176.028
-38.522,176.028
-38.522,176.028
-38.522,176.029
-38.522,176.029
-38.522,176.030
-38.522,176.030
-38.522,176.030
-38.522,176.030
-38.522,176.031
-38.522,176.031
-38.522,176.032
-38.521,176.032
-38.522,176.032
-38.521,176.032
-38.522,176.033
-38.521,176.033
-38.522,176.034
-38.521,176.034
-38.522,176.034
-38.521,176.034
-38.522,176.035
-38.521,176.035
-38.522,176.036
-38.521,176.036
-38.522,176.036
-38.521,176.036
-38.522,176.037
-38.521,176.037
-38.522,176.038
-38.521,176.038
-38.522,176.038
-38.521,176.038
-38.522,176.039
-38.521,176.039
-38.522,176.040
-38.521,176.040
-38.522,176.040
-38.521,176.040
-38.522,176.041
-38.521,176.041
-38.522,176.042
-38.521,176.042
-38.522,176.042
-38.521,176.042
-38.522,176.043
-38.521,176.043
-38.522,176.044
-38.521,176.044
-38.522,176.044
-38.521,176.044
-38.522,176.045
-38.521,176.045
-38.522,176.046
-38.521,176.046
-38.522,176.046
-38.521,176.046
-38.522,176.047
-38.521,176.047
-38.522,176.048
-38.521,176.048
-38.522,176.048
-38.521,176.048
-38.522,176.049
-38.521,176.049
-38.522,176.050
-38.521,176.050
-38.522,176.050
-38.521,176.050
-38.521,176.051
-38.521,176.051
-38.521,176.052
-38.521,176.052
-38.521,176.052
-38.521,176.052
-38.521,176.053
-38.521,176.053
-38.521,176.054
-38.521,176.054
-38.521,176.054
-38.521,176.054
-38.521,176.055
-38.521,176.055
-38.521,176.056
-38.521,176.056
-38.521,176.056
-38.521,176.056
-38.521,176.057
-38.521,176.057
-38.521,176.058
-38.521,176.058
-38.521,176.058
-38.521,176.058
-38.521,176.059
-38.521,176.059
-38.521,176.060
-38.521,176.060
-38.521,176.060
-38.521,176.060
-38.521,176.061
-38.521,176.061
-38.521,176.062
-38.521,176.062
-38.521,176.062
-38.521,176.062
-38.521,176.063
-38.521,176.063
-38.521,176.064
-38.521,176.064
-38.521,176.064
-38.521,176.064
-38.521,176.065
-38.521,176.065
-38.521,176.066
-38.521,176.066
-38.521,176.066
-38.521,176.066
-38.521,176.067
-38.521,176.067
-38.521,176.068
-38.521,176.068
-38.521,176.068
-38.520,176.068
-38.521,176.069
-38.520,176.069
-38.521,176.070
-38.520,176.070
-38.521,176.070
-38.520,176.070
-38.521,176.071
-38.520,176.071
-38.521,176.072
-38.520,176.072
-38.521,176.072
-38.520,176.072
-38.521,176.073
-38.520,176.073
-38.521,176.074
-38.520,176.074
-38.521,176.074
-38.520,176.074
-38.521,176.075
-38.520,176.075
-38.521,176.076
-38.520,176.076
-38.521,176.076
-38.520,176.076
-38.521,176.077
-38.520,176.077
-38.521,176.078
-38.520,176.078
-38.521,176.079
-38.520,176.078
-38.521,176.079
-38.520,176.079
-38.521,176.080
-38.520,176.080
-38.521,176.081
-38.520,176.080
-38.521,176.081
-38.520,176.081
-38.521,176.082
-38.520,176.082
-38.521,176.083
-38.520,176.083
-38.521,176.083
-38.520,176.083
-38.521,176.084
-38.520,176.084
-38.521,176.085
-38.520,176.085
-38.521,176.085
-38.520,176.085
-38.521,176.086
-38.520,176.086
-38.521,176.087
-38.520,176.087
-38.521,176.087
-38.520,176.087
-38.520,176.088
-38.520,176.088
-38.520,176.089
-38.520,176.089
-38.520,176.089
-38.520,176.089
-38.520,176.090
-38.520,176.090
-38.520,176.091
-38.520,176.091
-38.520,176.091
-38.520,176.091
-38.520,176.092
-38.520,176.092
-38.520,176.093
-38.520,176.093
-38.520,176.093
-38.520,176.093
-38.520,176.094
-38.520,176.094
-38.520,176.095
-38.520,176.095
-38.520,176.095
-38.520,176.095
-38.520,176.096
-38.520,176.096
-38.520,176.097
-38.520,176.097
-38.520,176.097
-38.520,176.097
-38.520,176.098
-38.520,176.098
-38.520,176.099
-38.520,176.099
-38.520,176.099
-38.520,176.099
-38.520,176.100
-38.520,176.100
-38.520,176.101
-38.520,176.101
-38.520,176.101
-38.520,176.101
-38.520,176.102
-38.520,176.102
-38.520,176.103
-38.520,176.103
-38.520,176.103
-38.520,176.103
-38.520,176.104
-38.520,176.104
-38.520,176.105
-38.520,176.105
-38.520,176.105
-38.519,176.105
-38.520,176.106
-38.519,176.106
-38.520,176.107
-38.519,176.107
-38.520,176.107
-38.519,176.107
-38.520,176.108
-38.519,176.108
-38.520,176.109
-38.519,176.109
-38.520,176.109
-38.519,176.109
-38.520,176.110
-38.519,176.110
-38.520,176.111
-38.519,176.111
-38.520,176.111
-38.519,176.111
-38.520,176.112
-38.519,176.112
-38.520,176.113
-38.519,176.113
-38.520,176.113
-38.519,176.113
-38.520,176.114
-38.519,176.114
-38.520,176.115
-38.519,176.115
-38.520,176.115
-38.519,176.115
-38.520,176.116
-38.519,176.116
-38.520,176.117
-38.519,176.117
-38.520,176.117
-38.519,176.117
-38.520,176.118
-38.519,176.118
-38.520,176.119
-38.519,176.119
-38.520,176.119
-38.519,176.119
-38.520,176.120
-38.519,176.120
-38.520,176.121
-38.519,176.121
-38.520,176.121
-38.519,176.121
-38.520,176.122
-38.519,176.122
-38.520,176.123
-38.519,176.123
-38.520,176.123
-38.519,176.123
-38.519,176.124
-38.519,176.124
-38.519,176.125
-38.519,176.125
-38.519,176.125
-38.519,176.125
-38.519,176.126
-38.519,176.126
-38.519,176.127
-38.519,176.127
-38.519,176.127
-38.519,176.127
-38.519,176.128
-38.519,176.128
-38.519,176.129
-38.519,176.129
-38.519,176.129
-38.519,176.129
-38.519,176.130
-38.519,176.130
-38.519,176.131
-38.519,176.131
-38.519,176.131
-38.519,176.131
-38.519,176.132
-38.519,176.132
-38.519,176.133
-38.519,176.133
-38.519,176.133
-38.519,176.133
-38.519,176.134
-38.519,176.134
-38.519,176.135
-38.519,176.135
-38.519,176.136
-38.519,176.135
-38.519,176.136
-38.519,176.136
-38.519,176.137
-38.519,176.137
-38.519,176.138
-38.519,176.137
-38.519,176.138
-38.519,176.138
-38.519,176.139
-38.519,176.139
-38.519,176.140
-38.519,176.140
-38.519,176.140
-38.519,176.140
-38.519,176.141
-38.519,176.141
-38.519,176.142
-38.518,176.142
-38.519,176.142
-38.518,176.142
-38.519,176.143
-38.518,176.143
-38.519,176.144
-38.518,176.144
-38.519,176.144
-38.518,176.144
-38.519,176.145
-38.518,176.145
-38.519,176.146
-38.518,176.146
-38.519,176.146
-38.518,176.146
-38.519,176.147
-38.518,176.147
-38.519,176.148
-38.518,176.148
-38.519,176.148
-38.518,176.148
-38.519,176.149
-38.518,176.149
-38.519,176.150
-38.518,176.150
-38.519,176.150
-38.518,176.150
-38.519,176.151
-38.518,176.151
-38.519,176.152
-38.518,176.152
-38.519,176.152
-38.518,176.152
-38.519,176.153
-38.518,176.153
-38.519,176.154
-38.518,176.154
-38.519,176.154
-38.518,176.154
-38.519,176.155
-38.518,176.155
-38.519,176.156
-38.518,176.156
-38.519,176.156
-38.518,176.156
-38.519,176.157
-38.518,176.157
-38.519,176.158
-38.518,176.158
-38.519,176.158
-38.518,176.158
-38.519,176.159
-38.518,176.159
-38.519,176.160
-38.518,176.160
-38.518,176.160
-38.518,176.160
-38.518,176.161
-38.518,176.161
-38.518,176.162
-38.518,176.162
-38.518,176.162
-38.518,176.162
-38.518,176.163
-38.518,176.163
-38.518,176.164
-38.518,176.164
-38.518,176.164
-38.518,176.164
-38.518,176.165
-38.518,176.165
-38.518,176.166
-38.518,176.166
-38.518,176.166
-38.518,176.166
-38.518,176.167
-38.518,176.167
-38.518,176.168
-38.518,176.168
-38.518,176.168
-38.518,176.168
-38.518,176.169
-38.518,176.169
-38.518,176.170
-38.518,176.170
-38.518,176.170
-38.518,176.170
-38.518,176.171
-38.518,176.171
-38.518,176.172
-38.518,176.172
-38.518,176.172
-38.518,176.172
-38.518,176.173
-38.518,176.173
-38.518,176.174
-38.518,176.174
-38.518,176.174
-38.518,176.174
-38.518,176.175
-38.518,176.175
-38.518,176.176
-38.518,176.176
-38.518,176.176
-38.518,176.176
-38.518,176.177
-38.517,176.177
-38.518,176.178
-38.517,176.178
-38.518,176.178
-38.517,176.178
-38.518,176.179
-38.517,176.179
-38.518,176.180
-38.517,176.180
-38.518,176.180
-38.517,176.180
-38.518,176.181
-38.517,176.181
-38.518,176.182
-38.517,176.182
-38.518,176.182
-38.517,176.182
-38.518,176.183
-38.517,176.183
-38.518,176.184
-38.517,176.184
-38.518,176.184
-38.517,176.184
-38.518,176.185
-38.517,176.185
-38.518,176.186
-38.517,176.186
-38.518,176.186
-38.517,176.186
-38.518,176.187
-38.517,176.187
-38.518,176.188
-38.517,176.188
-38.518,176.188
-38.517,176.188
-38.518,176.189
-38.517,176.189
-38.518,176.190
-38.517,176.190
-38.518,176.190
-38.517,176.190
-38.518,176.191
-38.517,176.191
-38.518,176.192
-38.517,176.192
-38.518,176.193
-38.517,176.192
-38.518,176.193
-38.517,176.193
-38.518,176.194
-38.517,176.194
-38.518,176.195
-38.517,176.194
-38.518,176.195
-38.517,176.195
-38.517,176.196
-38.517,176.196
-38.517,176.197
-38.517,176.197
-38.517,176.197
-38.517,176.197
-38.517,176.198
-38.517,176.198
-38.517,176.199
-38.517,176.199
-38.517,176.199
-38.517,176.199
-38.517,176.200
-38.517,176.200
-38.517,176.201
-38.517,176.201
-38.517,176.201
-38.517,176.201
-38.517,176.202
-38.517,176.202
-38.517,176.203
-38.517,176.203
-38.517,176.203
-38.517,176.203
-38.517,176.204
-38.517,176.204
-38.517,176.205
-38.517,176.205
-38.517,176.205
-38.517,176.205
-38.517,176.206
-38.517,176.206
-38.517,176.207
-38.517,176.207
-38.517,176.207
-38.517,176.207
-38.517,176.208
-38.517,176.208
-38.517,176.209
-38.517,176.209
-38.517,176.209
-38.517,176.209
-38.517,176.210
-38.517,176.210
-38.517,176.211
-38.517,176.211
-38.517,176.211
-38.517,176.211
-38.517,176.212
-38.517,176.212
-38.517,176.213
-38.516,176.213
-38.517,176.213
-38.516,176.213
-38.517,176.214
-38.516,176.214
-38.517,176.215
-38.516,176.215
-38.517,176.215
-38.516,176.215
-38.517,176.216
-38.516,176.216
-38.517,176.217
-38.516,176.217
-38.517,176.217
-38.516,176.217
-38.517,176.218
-38.516,176.218
-38.517,176.219
-38.516,176.219
-38.517,176.219
-38.516,176.219
-38.517,176.220
-38.516,176.220
-38.517,176.221
-38.516,176.221
-38.517,176.221
-38.516,176.221
-38.517,176.222
-38.516,176.222
-38.517,176.223
-38.516,176.223
-38.517,176.223
-38.516,176.223
-38.517,176.224
-38.516,176.224
-38.517,176.225
-38.516,176.225
-38.517,176.225
-38.516,176.225
-38.517,176.226
-38.516,176.226
-38.517,176.227
-38.516,176.227
-38.517,176.227
-38.516,176.227
-38.517,176.228
-38.516,176.228
-38.517,176.229
-38.516,176.229
-38.517,176.229
-38.516,176.229
-38.517,176.230
-38.516,176.230
-38.517,176.231
-38.516,176.231
-38.516,176.231
-38.516,176.231
-38.516,176.232
-38.516,176.232
-38.516,176.233
-38.516,176.233
-38.516,176.233
-38.516,176.233
-38.516,176.234
-38.516,176.234
-38.516,176.235
-38.516,176.235
-38.516,176.235
-38.516,176.235
-38.516,176.236
-38.516,176.236
-38.516,176.237
-38.516,176.237
-38.516,176.237
-38.516,176.237
-38.516,176.238
-38.516,176.238
-38.516,176.239
-38.516,176.239
-38.516,176.239
-38.516,176.239
-38.516,176.240
-38.516,176.240
-38.516,176.241
-38.516,176.241
-38.516,176.241
-38.516,176.241
-38.516,176.242
-38.516,176.242
-38.516,176.243
-38.516,176.243
-38.516,176.243
-38.516,176.243
-38.516,176.244
-38.516,176.244
-38.516,176.245
-38.516,176.245
-38.516,176.245
-38.516,176.245
-38.516,176.246
-38.516,176.246
-38.516,176.247
-38.516,176.247
-38.516,176.247
-38.516,176.247
-38.516,176.248
-38.515,176.248
-38.516,176.249
-38.515,176.249
-38.516,176.250
-38.515,176.249
-38.516,176.250
-38.515,176.250
-38.516,176.251
-38.515,176.251
-38.516,176.252
-38.515,176.251
-38.516,176.252
-38.515,176.252
-38.516,176.253
-38.515,176.253
-38.516,176.254
-38.515,176.254
-38.516,176.254
-38.515,176.254
-38.516,176.255
-38.515,176.255
-38.516,176.256
-38.515,176.256
-38.516,176.256
-38.515,176.256
-38.516,176.257
-38.515,176.257
-38.516,176.258
-38.515,176.258
-38.516,176.258
-38.515,176.258
-38.525,175.939
-38.525,175.940
-38.525,175.940
-38.525,175.941
-38.525,175.942
-38.525,175.942
-38.525,175.943
-38.525,175.944
-38.525,175.944
-38.525,175.945
-38.525,175.946
-38.525,175.946
-38.525,175.947
-38.525,175.948
-38.525,175.948
-38.525,175.949
-38.525,175.950
-38.525,175.950
-38.525,175.951
-38.525,175.952
-38.525,175.952
-38.525,175.953
-38.525,175.954
-38.525,175.954
-38.525,175.955
-38.525,175.956
-38.525,175.956
-38.525,175.957
-38.524,175.958
-38.524,175.958
-38.524,175.959
-38.524,175.960
-38.524,175.960
-38.524,175.961
-38.524,175.962
-38.524,175.962
-38.524,175.963
-38.524,175.964
-38.524,175.965
-38.524,175.965
-38.524,175.966
-38.524,175.967
-38.524,175.967
-38.524,175.968
-38.524,175.969
-38.524,175.969
-38.524,175.970
-38.524,175.971
-38.524,175.971
-38.524,175.972
-38.524,175.973
-38.524,175.973
-38.524,175.974
-38.524,175.975
-38.524,175.975
-38.524,175.976
-38.524,175.977
-38.524,175.977
-38.524,175.978
-38.524,175.979
-38.524,175.979
-38.524,175.980
-38.524,175.981
-38.524,175.981
-38.524,175.982
-38.524,175.983
-38.524,175.983
-38.524,175.984
-38.524,175.985
-38.524,175.985
-38.524,175.986
-38.524,175.987
-38.524,175.987
-38.524,175.988
-38.524,175.989
-38.524,175.989
-38.524,175.990
-38.524,175.991
-38.524,175.991
-38.524,175.992
-38.524,175.993
-38.524,175.993
-38.524,175.994
-38.524,175.995
-38.524,175.995
-38.523,175.996
-38.523,175.997
-38.523,175.997
-38.523,175.998
-38.523,175.999
-38.523,175.999
-38.523,176.000
-38.523,176.001
-38.523,176.001
-38.523,176.002
-38.523,176.003
-38.523,176.003
-38.523,176.004
-38.523,176.005
-38.523,176.005
-38.523,176.006
-38.523,176.007
-38.523,176.007
-38.523,176.008
-38.523,176.009
-38.523,176.009
-38.523,176.010
-38.523,176.011
-38.523,176.011
-38.523,176.012
-38.523,176.013
-38.523,176.013
-38.523,176.014
-38.523,176.015
-38.523,176.015
-38.523,176.016
-38.523,176.017
-38.523,176.017
-38.523,176.018
-38.523,176.019
-38.523,176.020
-38.523,176.020
-38.523,176.021
-38.523,176.022
-38.523,176.022
-38.523,176.023
-38.523,176.024
-38.523,176.024
-38.523,176.025
-38.523,176.026
-38.523,176.026
-38.523,176.027
-38.523,176.028
-38.523,176.028
-38.523,176.029
-38.523,176.030
-38.523,176.030
-38.523,176.031
-38.523,176.032
-38.523,176.032
-38.523,176.033
-38.522,176.034
-38.522,176.034
-38.522,176.035
-38.522,176.036
-38.522,176.036
-38.522,176.037
-38.522,176.038
-38.522,176.038
-38.522,176.039
-38.522,176.040
-38.522,176.040
-38.522,176.041
-38.522,176.042
-38.522,176.042
-38.522,176.043
-38.522,176.044
-38.522,176.044
-38.522,176.045
-38.522,176.046
-38.522,176.046
-38.522,176.047
-38.522,176.048
-38.522,176.048
-38.522,176.049
-38.522,176.050
-38.522,176.050
-38.522,176.051
-38.522,176.052
-38.522,176.052
-38.522,176.053
-38.522,176.054
-38.522,176.054
-38.522,176.055
-38.522,176.056
-38.522,176.056
-38.522,176.057
-38.522,176.058
-38.522,176.058
-38.522,176.059
-38.522,176.060
-38.522,176.060
-38.522,176.061
-38.522,176.062
-38.522,176.062
-38.522,176.063
-38.522,176.064
-38.522,176.064
-38.522,176.065
-38.522,176.066
-38.522,176.066
-38.522,176.067
-38.522,176.068
-38.522,176.068
-38.522,176.069
-38.522,176.070
-38.521,176.070
-38.521,176.071
-38.521,176.072
-38.521,176.072
-38.521,176.073
-38.521,176.074
-38.521,176.075
-38.521,176.075
-38.521,176.076
-38.521,176.077
-38.521,176.077
-38.521,176.078
-38.521,176.079
-38.521,176.079
-38.521,176.080
-38.521,176.081
-38.521,176.081
-38.521,176.082
-38.521,176.083
-38.521,176.083
-38.521,176.084
-38.521,176.085
-38.521,176.085
-38.521,176.086
-38.521,176.087
-38.521,176.087
-38.521,176.088
-38.521,176.089
-38.521,176.089
-38.521,176.090
-38.521,176.091
-38.521,176.091
-38.521,176.092
-38.521,176.093
-38.521,176.093
-38.521,176.094
-38.521,176.095
-38.521,176.095
-38.521,176.096
-38.521,176.097
-38.521,176.097
-38.521,176.098
-38.521,176.099
-38.521,176.099
-38.521,176.100
-38.521,176.101
-38.521,176.101
-38.521,176.102
-38.521,176.103
-38.521,176.103
-38.521,176.104
-38.521,176.105
-38.521,176.105
-38.521,176.106
-38.521,176.107
-38.520,176.107
-38.520,176.108
-38.520,176.109
-38.520,176.109
-38.520,176.110
-38.520,176.111
-38.520,176.111
-38.520,176.112
-38.520,176.113
-38.520,176.113
-38.520,176.114
-38.520,176.115
-38.520,176.115
-38.520,176.116
-38.520,176.117
-38.520,176.117
-38.520,176.118
-38.520,176.119
-38.520,176.119
-38.520,176.120
-38.520,176.121
-38.520,176.121
-38.520,176.122
-38.520,176.123
-38.520,176.123
-38.520,176.124
-38.520,176.125
-38.520,176.125
-38.520,176.126
-38.520,176.127
-38.520,176.127
-38.520,176.128
-38.520,176.129
-38.520,176.129
-38.520,176.130
-38.520,176.131
-38.520,176.132
-38.520,176.132
-38.520,176.133
-38.520,176.134
-38.520,176.134
-38.520,176.135
-38.520,176.136
-38.520,176.136
-38.520,176.137
-38.520,176.138
-38.520,176.138
-38.520,176.139
-38.520,176.140
-38.520,176.140
-38.520,176.141
-38.520,176.142
-38.520,176.142
-38.520,176.143
-38.519,176.144
-38.519,176.144
-38.519,176.145
-38.519,176.146
-38.519,176.146
-38.519,176.147
-38.519,176.148
-38.519,176.148
-38.519,176.149
-38.519,176.150
-38.519,176.150
-38.519,176.151
-38.519,176.152
-38.519,176.152
-38.519,176.153
-38.519,176.154
-38.519,176.154
-38.519,176.155
-38.519,176.156
-38.519,176.156
-38.519,176.157
-38.519,176.158
-38.519,176.158
-38.519,176.159
-38.519,176.160
-38.519,176.160
-38.519,176.161
-38.519,176.162
-38.519,176.162
-38.519,176.163
-38.519,176.164
-38.519,176.164
-38.519,176.165
-38.519,176.166
-38.519,176.166
-38.519,176.167
-38.519,176.168
-38.519,176.168
-38.519,176.169
-38.519,176.170
-38.519,176.170
-38.519,176.171
-38.519,176.172
-38.519,176.172
-38.519,176.173
-38.519,176.174
-38.519,176.174
-38.519,176.175
-38.519,176.176
-38.519,176.176
-38.519,176.177
-38.519,176.178
-38.519,176.178
-38.518,176.179
-38.518,176.180
-38.518,176.180
-38.518,176.181
-38.518,176.182
-38.518,176.182
-38.518,176.183
-38.518,176.184
-38.518,176.184
-38.518,176.185
-38.518,176.186
-38.518,176.186
-38.518,176.187
-38.518,176.188
-38.518,176.189
-38.518,176.189
-38.518,176.190
-38.518,176.191
-38.518,176.191
-38.518,176.192
-38.518,176.193
-38.518,176.193
-38.518,176.194
-38.518,176.195
-38.518,176.195
-38.518,176.196
-38.518,176.197
-38.518,176.197
-38.518,176.198
-38.518,176.199
-38.518,176.199
-38.518,176.200
-38.518,176.201
-38.518,176.201
-38.518,176.202
-38.518,176.203
-38.518,176.203
-38.518,176.204
-38.518,176.205
-38.518,176.205
-38.518,176.206
-38.518,176.207
-38.518,176.207
-38.518,176.208
-38.518,176.209
-38.518,176.209
-38.518,176.210
-38.518,176.211
-38.518,176.211
-38.518,176.212
-38.518,176.213
-38.518,176.213
-38.518,176.214
-38.517,176.215
-38.517,176.215
-38.517,176.216
-38.517,176.217
-38.517,176.217
-38.517,176.218
-38.517,176.219
-38.517,176.219
-38.517,176.220
-38.517,176.221
-38.517,176.221
-38.517,176.222
-38.517,176.223
-38.517,176.223
-38.517,176.224
-38.517,176.225
-38.517,176.225
-38.517,176.226
-38.517,176.227
-38.517,176.227
-38.517,176.228
-38.517,176.229
-38.517,176.229
-38.517,176.230
-38.517,176.231
-38.517,176.231
-38.517,176.232
-38.517,176.233
-38.517,176.233
-38.517,176.234
-38.517,176.235
-38.517,176.235
-38.517,176.236
-38.517,176.237
-38.517,176.237
-38.517,176.238
-38.517,176.239
-38.517,176.239
-38.517,176.240
-38.517,176.241
-38.517,176.241
-38.517,176.242
-38.517,176.243
-38.517,176.243
-38.517,176.244
-38.517,176.245
-38.517,176.246
-38.517,176.246
-38.517,176.247
-38.517,176.248
-38.517,176.248
-38.517,176.249
-38.516,176.250
-38.516,176.250
-38.516,176.251
-38.516,176.252
-38.516,176.252
-38.516,176.253
-38.516,176.254
-38.516,176.254
-38.516,176.255
-38.516,176.256
-38.516,176.256
-38.516,176.257
-38.516,176.258
-38.516,176.258
-38.526,175.939
-38.525,175.940
-38.525,175.940
-38.525,175.941
-38.525,175.942
-38.525,175.942
-38.525,175.943
-38.525,175.944
-38.525,175.944
-38.525,175.945
-38.525,175.946
-38.525,175.946
-38.525,175.947
-38.525,175.948
-38.525,175.948
-38.525,175.949
-38.525,175.950
-38.525,175.950
-38.525,175.951
-38.525,175.952
-38.525,175.952
-38.525,175.953
-38.525,175.954
-38.525,175.954
-38.525,175.955
-38.525,175.956
-38.525,175.956
-38.525,175.957
-38.525,175.958
-38.525,175.958
-38.525,175.959
-38.525,175.960
-38.525,175.961
-38.525,175.961
-38.525,175.962
-38.525,175.963
-38.525,175.963
-38.525,175.964
-38.525,175.965
-38.525,175.965
-38.525,175.966
-38.525,175.967
-38.525,175.967
-38.525,175.968
-38.525,175.969
-38.525,175.969
-38.525,175.970
-38.525,175.971
-38.525,175.971
-38.525,175.972
-38.525,175.973
-38.525,175.973
-38.525,175.974
-38.525,175.975
-38.525,175.975
-38.525,175.976
-38.525,175.977
-38.525,175.977
-38.524,175.978
-38.524,175.979
