  26	 2166	 190.408	 996.016	 105.455	 2.166	 100.183	 -159.360
   4	 3946	 214.621	 990.692	 102.928	 2.095	 100.055	 -159.685
   5	 3495	 190.018	 993.877	 101.309	 2.008	 100.634	 -159.710
   5	 3529	 190.630	 993.564	 101.380	 2.004	 100.631	 -159.716
  21	 3904	 181.483	 999.957	 100.888	 2.474	 100.254	 -159.736
  21	 3790	 186.488	 993.712	 102.803	 2.353	 100.409	 -159.790
  31	 2377	 172.641	 997.964	 115.672	 2.271	 100.056	 -159.827
  44	 1235	 199.995	 998.309	 103.875	 2.155	 101.616	 -159.930
  13	 2575	 208.881	 992.965	 101.409	 1.973	 101.345	 -159.953
  48	 2050	 164.244	 998.905	 113.156	 2.316	 100.168	 -160.082
  36	 1100	 185.638	 993.964	 111.135	 2.342	 100.627	 -160.124
  20	 1788	 212.515	 986.681	 109.362	 1.904	 100.073	 -160.161
   0	 3605	 191.594	 988.177	 101.862	 2.096	 101.394	 -160.171
   0	 3606	 191.594	 988.177	 101.862	 2.096	 101.394	 -160.171
  37	 2505	 191.537	 986.641	 109.002	 2.325	 100.296	 -160.229
  37	 2503	 191.537	 986.641	 109.002	 2.325	 100.296	 -160.229
   0	 3572	 193.215	 987.187	 101.794	 2.057	 101.454	 -160.242
  48	  836	 213.563	 987.894	 104.197	 2.201	 100.396	 -160.269
   7	 3077	 215.656	 994.192	 105.363	 2.091	 101.302	 -160.282
  42	 1850	 218.955	 977.852	 102.735	 1.976	 100.557	 -160.453
   1	 1192	 187.561	 984.199	 108.036	 2.210	 101.116	 -160.468
  48	 1936	 175.324	 986.310	 108.595	 2.053	 100.338	 -160.496
   5	  931	 202.564	 994.158	 114.673	 2.162	 101.279	 -160.536
  26	 3833	 190.870	 968.470	 103.047	 2.221	 100.373	 -160.642
  42	 1688	 188.853	 996.132	 126.902	 2.203	 100.741	 -160.659
  21	 3708	 162.391	 993.680	 108.660	 2.491	 100.582	 -160.684
  48	 3037	 196.213	 993.258	 118.157	 2.251	 101.098	 -160.703
  13	 3661	 207.156	 967.662	 102.847	 2.022	 100.599	 -160.705
   8	 3056	 240.498	 991.861	 100.032	 1.871	 101.271	 -160.719
  47	 2299	 200.123	 993.363	 101.848	 1.911	 102.785	 -160.745
  42	 3737	 235.335	 999.591	 110.301	 2.085	 100.050	 -160.754
  42	 3711	 235.989	 999.620	 110.201	 2.087	 100.039	 -160.789
  41	 2802	 204.401	 996.380	 120.375	 2.175	 101.111	 -160.798
  41	 2793	 202.491	 998.319	 125.227	 2.175	 100.761	 -160.798
  48	 3467	 227.013	 985.090	 102.399	 1.667	 100.255	 -160.969
  39	 1122	 183.095	 971.098	 106.719	 2.167	 100.994	 -160.972
  47	 1022	 226.665	 970.870	 103.770	 1.918	 100.494	 -160.984
  26	 2425	 202.754	 985.985	 114.730	 2.118	 101.601	 -160.988
