-0.09960169959230616	-0.4965644073055107	-0.09198386307977233	
-0.10828374086187777	-0.3015119563103427	-0.062132626545375026	
-0.1098010185785369	-0.2606450005349862	-0.06054555865086893	
-0.100691203187545	-0.21113042131421247	-0.06673055533262047	
-0.112091120402033	-0.2473451729284178	-0.08375077644415214	
-0.09953405056855433	-0.21204708310666343	-0.06681372135876879	
-0.09851780186836882	-0.274283250147529	-0.07606219423501023	
-0.10904549147914663	-0.2110957486174609	-0.0885567715969351	
-0.11275200580230614	-0.22080999055724962	-0.08697181446386855	
-0.09886438693603812	-0.27544587222738537	-0.07660399269802402	
-0.099908986169394	-0.2632149887874677	-0.0767372766919277	
-0.09844301626807989	-0.2981665237109511	-0.06909677172321856	
-0.11100151322167102	-0.2314325589253876	-0.08648416951640231	
-0.09701273322727128	-0.2973668959914312	-0.05990291474677844	
-0.10294744203897926	-0.24366030895735744	-0.0823852363345638	
-0.10077370656452976	-0.303371634920002	-0.06436786874835554	
-0.11144233758733836	-0.305178828592996	-0.06063922710453998	
-0.11338212632104402	-0.15702078073127243	-0.07652209795054328	
-0.10714833720263368	-0.15254297294440128	-0.074584798509517	
-0.09763045394486877	-0.1695502854311615	-0.09098253455895346	
-0.10815042583291967	-0.16535732306645962	-0.07512421039311487	
-0.10934268641552594	-0.30004190409780906	-0.06384784000234436	
-0.09740186474268343	-0.2822442748701259	-0.05897366153173089	
-0.10306246925162207	-0.2796046485151231	-0.07540584131900979	
-0.09817347736437597	-0.3040455636702906	-0.06501767568601954	
-0.10578165738081052	-0.14598357423613031	-0.07804426141810629	
-0.10755348888661909	-0.23294816999478657	-0.08521999658469613	
-0.09910815424082324	-0.2993211065164297	-0.0670609773040569	
-0.10622619431920811	-0.2124543948889237	-0.08923868329992242	
-0.11083821301713574	-0.14687910940244822	-0.07799884615911293	
-0.112970653772953	-0.3028191852206622	-0.065065223648646	
-0.09690495147639804	-0.2521777849105033	-0.0610930592052569	
-0.09581102601764022	-0.2934610634262852	-0.059697461348849866	
-0.10488931791400333	-0.283585293904239	-0.07200030986858369	
-0.10003754098347367	-0.27190106254189134	-0.07535395488826732	
-0.10532882753897449	-0.2956413280346766	-0.059602888926557296	
-0.10293481762433082	-0.2052251308158373	-0.06801307649560824	
-0.12085166850651122	-0.2843247091735089	-0.05906814893251958	
-0.10337149964811149	-0.20374121293788647	-0.0681105037932113	
-0.10596911210379695	-0.27989592493245524	-0.0766692400406281	
-0.1058458212071597	-0.30245057267406494	-0.061141766685723964	
-0.10592227475987881	-0.2733115175176189	-0.059413887593515	
-0.10111276428359983	-0.25395525232427846	-0.08126039043770268	
-0.09632934356622126	-0.26222874925674955	-0.06007926282470927	
-0.09373586870845983	-0.27834120238003623	-0.07269628574627846	
-0.11095381359907983	-0.1649791055655391	-0.0751926822124893	
-0.11307233157994175	-0.2972940643940524	-0.0596784920229214	
-0.10241566524961745	-0.2515145527168093	-0.0808016209152872	
-0.11528747154039153	-0.1535743671346597	-0.07711151684543675	
-0.10527792686740678	-0.2709282693660193	-0.0767337206854629	
