   6	  174	 255.542	 289.065	 590.292	 0.726	 659.163	 -5.915
  16	  827	 257.695	 334.025	 570.961	 0.430	 4973.264	 -5.916
   8	 1464	 254.216	 267.382	 603.059	 0.420	 298.495	 -5.926
  21	 2521	 263.002	 343.074	 693.604	 0.365	 3160.479	 -5.981
   5	 2197	 246.550	 490.208	 638.755	 1.144	 1949.119	 -5.989
  33	 1631	 259.473	 389.018	 595.614	 0.936	 1894.463	 -5.996
  42	  846	 255.097	 319.156	 590.600	 1.083	 1858.441	 -5.999
  42	  312	 258.760	 179.243	 526.932	 0.619	 3100.022	 -5.999
   4	  903	 247.077	 153.836	 716.111	 0.757	 759.870	 -6.046
  18	  935	 253.535	 619.462	 621.529	 1.362	 2864.842	 -6.073
   4	 3946	 264.544	 613.570	 612.033	 0.943	 4585.948	 -6.080
  42	 2898	 244.890	 371.719	 693.084	 0.603	 2611.028	 -6.096
  18	  420	 277.222	 884.977	 683.332	 0.211	 1854.928	 -6.107
  17	 2704	 248.432	 212.146	 727.163	 1.830	 3331.572	 -6.138
  16	 2842	 250.580	 406.644	 760.611	 0.890	 1890.668	 -6.138
  46	 1419	 259.262	 995.849	 768.275	 0.542	 4612.941	 -6.140
   5	 1440	 231.484	 197.100	 691.441	 1.663	 3720.450	 -6.190
  41	  784	 243.014	 587.946	 509.954	 1.210	 3410.587	 -6.193
  13	 3661	 242.605	 267.632	 759.046	 0.787	 773.225	 -6.218
  33	 1574	 253.617	 302.468	 611.134	 1.856	 2747.923	 -6.219
  13	 1360	 258.127	 512.038	 725.296	 1.288	 4197.487	 -6.250
  36	 2309	 238.133	 577.090	 562.809	 2.038	 2447.018	 -6.268
  46	 3717	 243.390	 166.101	 695.984	 0.388	 3482.855	 -6.269
  33	 3492	 247.377	 229.320	 815.117	 0.909	 587.261	 -6.273
   4	  489	 250.712	 241.390	 593.273	 2.534	 1221.207	 -6.287
  46	 1319	 243.327	 979.593	 633.437	 2.209	 4933.726	 -6.296
  48	 2920	 232.520	 296.923	 767.908	 1.568	 724.741	 -6.347
  42	 1850	 260.208	 539.414	 735.425	 1.357	 2636.392	 -6.350
  46	 1199	 273.159	 974.644	 468.594	 0.321	 886.786	 -6.365
  17	 1595	 238.678	 433.958	 738.195	 2.131	 976.347	 -6.369
  13	 2575	 227.300	 292.529	 709.525	 2.960	 4158.273	 -6.379
  36	 1026	 247.110	 447.067	 817.616	 1.535	 3023.710	 -6.419
   1	 1271	 239.780	 996.456	 589.516	 2.579	 2692.157	 -6.423
   6	 2103	 239.753	 987.354	 671.136	 0.338	 4297.360	 -6.432
   8	 1483	 238.248	 486.632	 490.213	 1.782	 1203.375	 -6.434
  33	 3136	 235.706	 331.315	 490.690	 1.921	 555.441	 -6.437
   8	 2253	 227.010	 325.385	 739.928	 2.604	 1475.610	 -6.438
  16	 2354	 250.838	 138.078	 850.633	 1.764	 465.230	 -6.438
  31	 3690	 258.641	 942.171	 775.495	 1.418	 4133.612	 -6.440
  46	 1812	 226.599	 763.352	 732.062	 1.676	 4568.930	 -6.460
  30	  470	 244.503	 147.427	 725.968	 0.229	 1584.418	 -6.466
  30	  419	 232.255	 187.291	 830.834	 1.430	 1468.054	 -6.469
  44	 1795	 238.841	 264.726	 461.585	 1.295	 3362.139	 -6.481
   8	 1856	 226.910	 930.366	 676.184	 2.693	 4901.599	 -6.501
  16	 2137	 233.963	 446.694	 702.771	 2.869	 2061.592	 -6.517
  39	 3240	 259.504	 860.404	 887.906	 0.688	 2453.902	 -6.520
  17	 3118	 276.873	 497.843	 448.731	 0.158	 2236.110	 -6.526
  36	  261	 260.400	 260.652	 459.215	 1.164	 467.679	 -6.530
   7	 3228	 254.325	 793.995	 857.495	 1.327	 4194.593	 -6.546
   6	 1900	 266.734	 733.950	 491.495	 1.273	 3361.539	 -6.571
   8	 2644	 231.369	 323.708	 810.964	 1.030	 607.573	 -6.573
   8	 3056	 244.326	 224.192	 654.420	 3.794	 3660.214	 -6.582
  46	 1597	 262.154	 723.129	 817.847	 1.286	 4485.920	 -6.583
  39	 3453	 236.442	 855.482	 771.395	 2.618	 4790.023	 -6.593
  36	 3281	 265.826	 336.044	 899.314	 0.487	 1371.706	 -6.604
  36	  855	 252.762	 662.215	 492.699	 1.997	 1071.914	 -6.606
  20	 2237	 286.530	 593.644	 590.262	 0.660	 758.560	 -6.635
  41	 2509	 254.528	 539.561	 927.443	 0.921	 454.970	 -6.642
   1	  979	 217.361	 216.926	 615.422	 3.683	 4205.657	 -6.650
  30	  809	 216.109	 342.389	 599.888	 3.342	 4301.876	 -6.657
  17	 1592	 242.123	 547.898	 703.556	 2.933	 350.869	 -6.672
  42	 2442	 274.488	 969.587	 705.585	 1.243	 296.852	 -6.689
  39	 1866	 271.246	 667.436	 656.307	 1.566	 1951.079	 -6.699
  29	 3440	 225.821	 857.671	 836.379	 1.428	 3799.213	 -6.722
   1	 1192	 217.210	 477.321	 691.990	 3.000	 3019.024	 -6.751
  13	 1717	 277.560	 236.563	 586.254	 1.440	 344.745	 -6.751
   7	 3077	 268.462	 929.714	 525.268	 1.683	 2551.981	 -6.754
  46	 3332	 221.956	 376.545	 498.000	 2.919	 4121.771	 -6.769
  26	  589	 219.143	 876.963	 663.156	 3.355	 3927.883	 -6.780
  39	 3541	 231.229	 776.058	 904.837	 2.354	 4925.591	 -6.830
  42	 3737	 225.113	 369.787	 610.124	 4.852	 4864.508	 -6.841
  42	 3711	 225.113	 369.787	 610.124	 4.852	 4864.508	 -6.841
  29	 1583	 233.766	 548.333	 959.402	 1.207	 1080.315	 -6.844
  44	 2018	 227.664	 768.210	 665.595	 0.538	 2308.448	 -6.848
  21	 2864	 249.069	 370.398	 635.901	 3.558	 4415.788	 -6.857
   7	 3959	 220.507	 860.120	 518.176	 3.102	 379.096	 -6.863
   1	  890	 219.676	 140.527	 780.699	 2.366	 4333.075	 -6.863
  39	 1122	 255.703	 316.621	 632.755	 3.332	 3689.725	 -6.870
  30	 1415	 260.356	 905.155	 406.831	 0.714	 4869.773	 -6.881
  30	  546	 220.544	 136.248	 764.633	 2.726	 1372.673	 -6.894
  44	 3907	 230.277	 738.439	 582.703	 3.836	 893.137	 -6.900
  26	 1980	 212.596	 223.982	 788.643	 3.404	 2542.498	 -6.904
  18	 1332	 225.471	 807.956	 520.834	 3.502	 4405.797	 -6.907
  39	 1113	 269.271	 177.183	 625.873	 2.809	 3741.745	 -6.909
   5	 3495	 272.866	 287.006	 619.196	 1.987	 1923.432	 -6.910
   1	 2645	 270.246	 162.599	 467.887	 1.856	 113.655	 -6.920
  37	 2503	 261.311	 648.050	 1004.677	 0.312	 1105.922	 -6.922
  47	 2265	 263.470	 517.532	 763.228	 2.060	 1462.704	 -6.940
  29	  522	 231.197	 911.746	 787.478	 3.542	 4252.932	 -6.947
   5	 2807	 244.929	 687.632	 826.321	 2.854	 3512.852	 -6.961
  47	 3784	 246.568	 770.357	 942.685	 2.123	 1814.245	 -6.985
  41	  345	 219.729	 521.214	 889.269	 1.942	 723.899	 -6.993
   4	 1571	 253.305	 249.246	 1042.936	 0.887	 1461.027	 -6.994
   5	 3209	 267.055	 972.672	 799.174	 1.858	 4397.594	 -7.044
  41	 1452	 267.671	 618.228	 1017.912	 0.417	 2317.114	 -7.045
  46	 2574	 221.447	 539.529	 673.479	 4.564	 849.332	 -7.069
   8	 1229	 220.183	 509.290	 670.362	 4.727	 2879.464	 -7.073
   4	 3227	 243.599	 820.985	 419.192	 2.085	 4578.223	 -7.075
  37	 3283	 237.903	 202.538	 859.954	 4.234	 3848.463	 -7.116
  37	 2505	 259.268	 683.644	 1066.194	 0.337	 1028.663	 -7.120
  17	 1421	 291.304	 539.235	 723.877	 0.747	 2363.028	 -7.131
  26	 1832	 228.646	 312.515	 1025.361	 1.226	 1453.560	 -7.138
  13	 1348	 277.787	 213.578	 887.097	 0.994	 4894.165	 -7.155
  29	 1565	 231.368	 622.513	 1012.258	 0.804	 1235.625	 -7.190
  18	 3597	 232.884	 576.397	 720.473	 4.486	 785.329	 -7.226
  17	 1857	 273.156	 504.738	 1022.175	 0.513	 838.301	 -7.234
   5	 3529	 233.132	 309.202	 419.159	 3.346	 1558.938	 -7.239
  37	 2758	 222.760	 156.522	 424.940	 2.311	 995.492	 -7.240
  41	 2793	 227.318	 944.999	 664.925	 0.311	 517.816	 -7.244
   6	 2400	 272.094	 940.262	 428.018	 1.324	 248.534	 -7.260
  39	 3174	 278.533	 648.532	 796.713	 1.425	 1802.923	 -7.261
  26	 2166	 239.500	 489.045	 1038.632	 2.435	 4385.623	 -7.274
  33	 1051	 242.036	 304.552	 1126.965	 1.914	 2970.327	 -7.309
  21	 3904	 251.875	 131.794	 1099.391	 2.059	 945.442	 -7.342
  47	  826	 217.728	 910.121	 595.625	 5.005	 1360.559	 -7.348
  20	 2103	 309.172	 402.842	 757.443	 0.077	 207.886	 -7.387
  26	  776	 225.794	 719.193	 512.073	 4.673	 4020.435	 -7.408
  33	 2798	 221.154	 673.404	 1052.423	 3.000	 2510.048	 -7.418
  37	  299	 224.245	 428.298	 411.521	 1.142	 1512.466	 -7.429
  26	 1641	 204.927	 280.277	 659.555	 1.973	 2491.295	 -7.449
