latitude,longitude
-38.625652338,176.104312270
-38.622342652,176.098487943
-38.620583990,176.095237810
-38.618125685,176.088375830
-38.614727128,176.073392638
-38.614274848,176.070549965
-38.613594200,176.067824692
-38.612934293,176.062495616
-38.612089307,176.053214243
-38.609949644,176.028730046
-38.607683299,176.001954077
-38.591171463,175.966523923
-38.574388275,175.943740169
