latitude,longitude
-38.625175659,176.105546432
-38.622679045,176.106420244
-38.621041877,176.110875530
-38.621913954,176.116276605
-38.624322066,176.121825816
-38.626049481,176.129157552
-38.626626810,176.140460378
-38.615431538,176.176736343
-38.591415964,176.252856298
-38.533845841,176.292588866
-38.529077997,176.292518505
