station, lon_dec, lat_dec, z1, z2
WT179a, 425105.7156394623, 5724960.29053219, 10.600000000000023, -285.81999999999994
WT084a, 419085.4367692604, 5724070.1435042545, 461.8, 113.60000000000002
WT339a, 421931.1358739659, 5715740.237206888, 414.41, -400.24999999999994
WT155a, 423923.44012065954, 5718820.620769075, 367.83000000000004, -21.159999999999968
WT505a, 418269.7753507195, 5724023.552175818, 471.32000000000005, 279.5300000000001
WT047a, 417424.75452241965, 5719520.852034482, 272.68, 123.29000000000002
WT102a, 420343.77272700507, 5720802.155646427, 239.92000000000002, 27.54000000000002
WT051a, 425695.6297954181, 5714370.2573346775, 477.9200000000001, -346.53
WT114a, 420979.2672219987, 5724812.899682647, 331.18, -84.03999999999996
WT006a, 414710.9584191209, 5723975.027679254, 217.58999999999997, 67.90999999999997
WT513a, 419319.6550309393, 5725419.679706778, 384.35, -29.450000000000045
WT143a, 423528.8597195213, 5713977.965759912, 241.27000000000004, -208.82999999999993
WT512a, 417932.7274075102, 5725360.167368024, 440.57, 220.57999999999998
WT142a, 423725.81663936307, 5719745.398098056, 287.03, -200.34999999999997
WT050a, 417737.99196787365, 5721063.600174464, 253.71999999999997, 113.58999999999997
WT115a, 421004.3574520075, 5723666.745827169, 230.59000000000003, -195.52000000000004
WT046a, 417297.1864903951, 5721613.055272508, 264.25, 94.51999999999998
WT103a, 419976.2169187657, 5724605.042685083, 354.02, 59.98000000000002
WT011a, 414914.5163812285, 5723180.249203225, 177.61, -9.67999999999995
WT154a, 423677.7589645707, 5721131.271417958, 228.68999999999997, 75.29999999999995
WT504a, 416715.53684101545, 5724512.788457152, 338.12000000000006, 45.430000000000064
WT085a, 419239.5964494202, 5723167.560380406, 402.19, 41.62999999999994
WT178a, 421128.1781354566, 5711767.578086023, -79.38, -673.0899999999999
WT197a, 426859.2033662456, 5720174.03692909, 249.57000000000002, -116.80000000000001
WT314a, 427831.6190256892, 5719865.943864797, 289.89, -229.91000000000008
WT181a, 428850.6952731432, 5721478.034163427, 183.64000000000001, -304.98999999999995
WT302a, 423150.8635117621, 5714362.086887138, 421.21, -431.8600000000001
WT070b, 418760.49410809786, 5722731.9916447485, 457.13999999999993, 312.67999999999995
WT210a, 428647.2462692418, 5717197.862722657, 286.56, -298.54999999999995
WT119a, 421187.5940438743, 5721021.948087245, 371.75, 178.79000000000002
WT334a, 420230.5563333052, 5724269.9905079, 352.62, 53.68000000000001
WT174a, 424564.1327098042, 5720857.039800421, 229.59999999999997, 5.739999999999952
WT027a, 416604.7695063278, 5722381.156622421, 366.92, 236.19000000000005
WT093b, 419789.06955926155, 5726093.935668827, 371.96, 292.03999999999996
WT135a, 422623.72005048394, 5723119.941555203, 205.35999999999996, -132.64999999999998
WT070a, 418766.4710317815, 5722734.826927522, 464.58, 297.3399999999999
WT132b, 422376.8900764276, 5720674.146721093, 290.51, -10.25
WT094a, 427690.5108425742, 5722957.238864547, 17.139999999999986, -250.40000000000003
WT305a, 421200.14601970225, 5713479.822965829, 33.079999999999984, -539.03
WT186a, 425824.0478431606, 5722168.832189021, -135.92000000000002, -568.6100000000001
WT313a, 426142.1828405375, 5720105.728214035, 206.26999999999998, -340.15000000000003
WT190a, 427020.3265525048, 5723850.6028035395, -54.31, -512.78
WT201a, 427805.14602088474, 5720810.889608077, 230.73999999999998, -448.11999999999995
WT128a, 422029.1053008395, 5719310.050928636, 384.59999999999997, -102.63999999999999
WT082a, 419299.93148573465, 5724975.900052427, 408.97, -50.14999999999998
WT016a, 415586.4008563447, 5725794.850943075, 241.17999999999995, -26.770000000000095
WT503a, 416585.1794726154, 5725115.933413992, 313.47, 20.960000000000036
WT041a, 417321.5521903331, 5723655.885943977, 378.52, 162.37
WT104a, 420582.22439057933, 5725535.313591227, 332.22, 45.110000000000014
WT112a, 420920.08427514497, 5719038.998017163, 372.4, 259.28999999999996
WT329a, 418304.29735370155, 5719775.284799056, 188.08999999999997, 40.01999999999998
WT145a, 422882.81846864725, 5726009.076126175, 25.519999999999982, -253.75000000000006
WT132a, 422376.8987121679, 5720673.258980552, 287.02000000000004, -3.6899999999999977
WT098a, 419753.9563792561, 5724006.637725233, 437.53, 234.47999999999996
WT077a, 418976.15931900364, 5720993.365385154, 377.71999999999997, 200.5
WT165a, 424230.12776391394, 5722785.76712363, -29.879999999999995, -304.80999999999995
WT020a, 416252.1891136567, 5722853.4589398755, 402.81, 299.49
WT309a, 423330.5850904356, 5718420.415943559, 423.35, 218.63000000000002
WT036a, 422326.42990259064, 5718260.876544533, 397.45, 217.84999999999997
WT153b, 423428.2326021997, 5725102.20079228, -124.25999999999999, -457.58
WT333a, 417225.0159503434, 5724050.416496116, 378.01000000000005, 174.17000000000002
WT108a, 421368.47555501387, 5727676.850078493, -152.73999999999995, -385.27000000000004
WT221a, 430473.1359401207, 5718703.184447042, 97.84999999999997, -201.77999999999997
WT057b, 428450.8830963054, 5720394.330675009, 219.17000000000002, -676.08
WT149a, 420176.39915136725, 5712929.594558892, -39.98000000000002, -362.2600000000001
WT325a, 420169.2162105639, 5713645.899297544, -61.19999999999999, -562.5699999999999
WT324a, 419350.27821473696, 5713427.115832903, -218.13999999999993, -683.6199999999999
WT148a, 427421.6736240526, 5724764.926627616, 278.3, -335.47
WT332a, 416934.27874846576, 5726292.619341585, 209.82000000000005, -108.91999999999996
WT083b, 419213.8963082337, 5726166.16107949, 357.70000000000005, 232.84000000000003
WT125a, 421623.0462227682, 5720056.17480983, 367.51, -72.0
WT060a, 417729.7667845536, 5724210.446679728, 387.27, 80.05999999999995
WT172a, 424332.7772620077, 5724868.444265495, -59.46999999999997, -395.0199999999999
WT164a, 423903.1171004619, 5724120.263904811, -24.939999999999998, -384.43
WT133a, 422496.6781254568, 5722030.795265727, 276.69000000000005, 65.98000000000002
WT099a, 420228.96408086095, 5722154.948692308, 373.74, 109.85000000000002
WT328a, 420791.49132952845, 5713746.447436435, 53.85000000000002, -636.1500000000001
WT056a, 424599.4762201141, 5716807.023178401, 405.01, -184.94999999999993
WT021c, 416320.5414163683, 5725286.183551177, 233.25, -84.04999999999995
WT113a, 422843.1366847564, 5728714.417067788, -7.590000000000032, -320.2400000000001
WT040a, 425519.58056929434, 5719179.7172773015, 220.11999999999998, -467.94999999999993
WT105a, 420738.8301424849, 5719970.641794822, 360.32, 260.61
WT017a, 416044.2335136613, 5722374.394124571, 294.42999999999995, 123.06
WT152a, 423247.55588382547, 5724243.169569157, -2.8600000000000136, -356.1000000000001
WT502a, 417063.4965177993, 5725051.550048052, 375.60999999999996, 51.51999999999998
WT129a, 422105.65977138525, 5725564.401011631, 9.04000000000002, -302.37
WT191a, 425647.7252490042, 5722776.009855881, -132.34000000000003, -540.23
WT037b, 416969.90404840733, 5726803.159787179, 290.46000000000004, 170.53000000000003
WT168a, 424494.97024128016, 5718281.706796082, 346.78, -191.84000000000003
WT304a, 422377.90910887305, 5714218.640568461, 316.07000000000005, -231.83999999999992
WT021b, 416309.9457384515, 5725283.631047899, 256.70000000000005, -74.02999999999997
WT095a, 419833.1389508149, 5722449.405394497, 380.03, -413.05999999999995
WT076b, 418853.2311454223, 5726551.265029523, 370.66, 227.5
