   5	 3209	 100.134	 995.175	 100.461	 1.203	 100.795	 -202.058
  20	 2016	 100.001	 981.934	 100.382	 1.171	 100.421	 -202.226
  20	 2063	 100.001	 981.934	 100.382	 1.171	 100.421	 -202.226
  20	 2075	 100.001	 981.934	 100.382	 1.171	 100.421	 -202.226
  39	 3453	 100.255	 991.861	 100.144	 1.132	 101.207	 -202.389
  20	 2237	 100.084	 985.634	 100.363	 1.168	 101.626	 -202.569
   8	 1464	 100.389	 993.880	 100.040	 1.225	 102.538	 -202.816
  20	 2103	 100.191	 983.395	 100.612	 1.187	 101.727	 -202.922
  16	 1419	 100.856	 990.351	 100.006	 1.248	 101.004	 -203.018
  41	 3914	 100.456	 993.595	 100.622	 1.269	 101.292	 -203.029
   8	 1483	 100.645	 990.893	 100.137	 1.227	 101.942	 -203.053
  39	 3240	 100.012	 972.613	 100.303	 1.181	 102.020	 -203.085
  39	 3174	 100.003	 974.047	 100.076	 1.195	 102.517	 -203.102
   0	 2994	 100.759	 987.858	 100.985	 1.173	 100.493	 -203.111
  26	 1641	 100.619	 999.598	 101.953	 1.120	 100.310	 -203.189
  48	  836	 100.001	 995.541	 100.304	 1.321	 102.369	 -203.199
   7	  904	 100.388	 998.681	 100.230	 1.266	 103.312	 -203.220
  16	 2354	 100.272	 975.642	 100.943	 1.145	 101.099	 -203.274
  39	 3541	 100.669	 990.126	 100.794	 1.150	 101.729	 -203.287
  48	 2698	 101.171	 995.017	 100.287	 1.264	 100.859	 -203.356
   8	 1878	 100.328	 979.164	 100.445	 1.052	 100.346	 -203.509
   0	 2791	 100.125	 998.286	 100.512	 1.062	 103.339	 -203.553
  33	 1631	 100.152	 978.144	 102.044	 1.262	 100.059	 -203.573
  48	 2769	 101.660	 994.002	 100.340	 1.254	 100.255	 -203.644
   8	 3056	 100.303	 993.516	 101.225	 1.217	 103.692	 -203.681
  47	 2343	 100.708	 987.689	 100.001	 1.158	 103.886	 -203.692
  47	 2299	 100.708	 987.689	 100.001	 1.158	 103.886	 -203.692
  47	 3784	 100.283	 987.125	 102.139	 1.211	 101.784	 -203.702
  16	 2137	 100.347	 994.197	 101.671	 1.056	 100.649	 -203.745
  33	 3136	 100.588	 960.780	 100.087	 1.076	 100.198	 -203.805
  48	 3467	 101.106	 989.011	 101.502	 1.154	 100.876	 -203.835
  33	 1574	 100.776	 981.356	 101.469	 1.268	 100.071	 -203.862
   7	 3228	 100.899	 991.276	 100.304	 1.064	 101.625	 -203.881
   4	 3227	 100.484	 999.016	 100.120	 1.265	 105.220	 -203.888
   4	 3192	 100.485	 999.069	 100.119	 1.264	 105.233	 -203.888
   8	 1856	 100.450	 973.861	 100.431	 1.067	 101.376	 -203.906
   7	 3959	 100.049	 995.074	 103.590	 1.228	 101.914	 -203.964
  44	 1577	 100.844	 974.926	 100.377	 1.202	 102.122	 -203.969
  13	 1717	 100.896	 997.366	 102.207	 1.196	 101.930	 -203.995
  47	 3429	 100.135	 969.305	 102.275	 1.245	 100.325	 -204.012
   4	 1571	 100.058	 985.866	 103.367	 1.206	 102.046	 -204.189
  48	 2944	 101.842	 988.611	 100.070	 1.294	 100.082	 -204.190
  42	 3711	 100.357	 995.161	 102.804	 1.304	 101.129	 -204.196
  42	 2442	 100.790	 963.416	 100.522	 1.134	 101.671	 -204.243
  20	 2568	 101.649	 975.788	 100.370	 1.194	 100.707	 -204.252
  41	 2793	 100.878	 997.522	 102.079	 1.267	 101.987	 -204.254
   1	 2035	 100.076	 962.899	 101.244	 1.092	 102.230	 -204.294
   1	 2045	 100.074	 963.216	 101.275	 1.093	 102.239	 -204.295
  18	 3368	 100.148	 963.807	 101.110	 1.069	 102.003	 -204.413
  33	 1105	 100.651	 993.285	 103.236	 1.284	 100.622	 -204.432
  42	 3737	 100.311	 996.447	 103.496	 1.306	 101.110	 -204.442
  13	 3661	 101.227	 988.917	 101.080	 1.139	 103.001	 -204.479
  16	  827	 100.641	 983.130	 101.924	 1.154	 103.051	 -204.481
   1	  979	 100.597	 963.877	 101.733	 1.199	 101.159	 -204.490
  33	  916	 101.607	 997.059	 102.151	 1.274	 100.206	 -204.510
  30	 1968	 100.944	 999.384	 100.172	 1.151	 106.956	 -204.567
  41	 3302	 100.146	 971.601	 101.053	 1.173	 104.954	 -204.588
  33	 1051	 101.056	 983.246	 102.471	 1.241	 100.833	 -204.648
  39	 1410	 101.106	 991.670	 101.327	 1.254	 103.104	 -204.653
  46	 3332	 100.185	 989.739	 104.585	 1.143	 101.751	 -204.681
   0	 3606	 100.913	 972.119	 100.174	 1.168	 104.293	 -204.695
   0	 3605	 100.913	 972.119	 100.174	 1.168	 104.293	 -204.695
  42	 2898	 100.781	 953.891	 101.863	 1.145	 100.151	 -204.717
  46	 1597	 100.185	 987.042	 100.866	 1.388	 101.584	 -204.721
  29	 2820	 100.434	 954.396	 102.170	 1.166	 100.867	 -204.732
  41	 2802	 101.243	 981.350	 102.029	 1.175	 101.741	 -204.778
  44	 1795	 100.103	 981.183	 101.034	 1.083	 105.889	 -204.823
  29	 1565	 100.584	 969.989	 100.470	 1.203	 104.815	 -204.854
   8	 2253	 100.049	 976.624	 101.263	 1.296	 103.973	 -204.867
  48	 2920	 102.377	 991.508	 100.178	 1.301	 100.470	 -204.888
  26	 2993	 101.140	 992.630	 101.796	 1.361	 100.015	 -204.935
  20	 1788	 100.075	 973.673	 100.216	 1.405	 101.002	 -205.011
  26	 1980	 101.481	 990.755	 100.151	 1.055	 103.325	 -205.030
  20	 2462	 101.865	 973.529	 101.807	 1.175	 100.088	 -205.042
  42	 2611	 100.899	 988.390	 101.655	 1.025	 100.968	 -205.061
   1	 1271	 100.884	 993.908	 103.168	 1.269	 102.274	 -205.071
  29	 1583	 100.347	 972.771	 101.332	 1.160	 105.582	 -205.080
  48	 2050	 100.211	 935.656	 100.233	 1.256	 101.547	 -205.091
  47	 3869	 100.726	 972.909	 101.791	 1.205	 103.455	 -205.092
  46	 1199	 101.023	 978.419	 102.369	 1.261	 101.406	 -205.107
  39	 1866	 100.710	 961.490	 100.482	 1.149	 104.494	 -205.108
  36	 1100	 100.695	 986.952	 100.049	 1.067	 106.530	 -205.109
  26	 3833	 101.845	 977.498	 100.522	 1.097	 102.061	 -205.146
   4	 3946	 101.619	 992.273	 103.747	 1.148	 100.334	 -205.200
   5	 1440	 100.807	 999.973	 105.649	 1.099	 100.038	 -205.246
   5	 3495	 100.312	 967.350	 100.045	 1.172	 107.527	 -205.251
  31	 2377	 100.534	 987.426	 102.880	 1.041	 101.724	 -205.270
  42	 1850	 101.727	 988.194	 101.117	 1.300	 101.786	 -205.290
  33	 2798	 100.058	 956.765	 100.685	 1.049	 104.433	 -205.307
   6	 2103	 102.385	 987.954	 102.261	 1.177	 100.250	 -205.326
  26	 2425	 100.325	 996.008	 104.179	 1.076	 103.147	 -205.376
  36	 2279	 100.224	 969.116	 101.394	 1.205	 106.019	 -205.385
   1	 3183	 102.474	 971.282	 100.309	 1.143	 101.266	 -205.398
   5	 3882	 101.513	 966.781	 100.120	 1.273	 102.269	 -205.405
  46	 1419	 100.040	 984.796	 101.409	 1.425	 101.180	 -205.431
  20	 3888	 100.396	 971.170	 104.231	 1.127	 101.901	 -205.480
  47	 2265	 101.472	 991.776	 100.720	 1.168	 106.570	 -205.520
  41	 2509	 100.318	 946.362	 100.218	 1.107	 105.497	 -205.551
  48	 3859	 100.548	 989.190	 101.958	 1.111	 106.901	 -205.555
   6	 2703	 101.880	 982.494	 103.334	 1.144	 100.244	 -205.582
  29	 3944	 102.580	 983.970	 100.717	 1.225	 101.945	 -205.599
  30	 1415	 100.229	 997.590	 105.582	 1.145	 103.977	 -205.629
  29	 3440	 100.230	 939.150	 102.996	 1.097	 100.917	 -205.652
  42	 3860	 101.751	 980.674	 102.583	 1.297	 100.042	 -205.731
   1	 1278	 100.782	 998.765	 104.251	 1.336	 101.621	 -205.745
   4	 2187	 101.271	 995.629	 102.033	 1.370	 101.544	 -205.746
  44	 3708	 100.496	 964.989	 100.672	 1.121	 107.358	 -205.811
   1	  890	 100.188	 962.305	 103.823	 1.259	 102.040	 -205.846
  31	 3609	 101.954	 982.566	 101.069	 1.268	 102.997	 -205.865
  26	  988	 100.024	 968.823	 105.195	 1.134	 102.683	 -205.867
  44	 3907	 100.744	 970.729	 101.752	 1.187	 105.731	 -205.868
  36	 1026	 100.673	 979.981	 100.612	 1.056	 107.143	 -205.892
   8	 1229	 100.275	 989.138	 101.206	 0.984	 103.813	 -205.946
  18	 3597	 100.315	 920.018	 102.165	 1.151	 101.169	 -206.038
  36	 2620	 100.004	 987.046	 100.572	 1.031	 109.567	 -206.045
  26	 2166	 101.370	 984.956	 102.152	 1.240	 104.680	 -206.050
  29	 1958	 100.842	 915.837	 100.096	 1.255	 100.231	 -206.100
  42	 1688	 101.089	 980.334	 100.336	 1.415	 101.466	 -206.157
   7	 3077	 100.908	 962.501	 102.066	 1.014	 100.952	 -206.160
  37	 2758	 101.249	 997.973	 104.840	 1.107	 102.853	 -206.187
   6	 1900	 101.248	 965.992	 103.417	 1.093	 101.585	 -206.236
   0	 3572	 101.118	 966.283	 100.701	 1.180	 106.846	 -206.246
  36	 1883	 100.945	 955.459	 101.739	 1.194	 104.329	 -206.254
  44	 3151	 100.489	 924.790	 100.825	 1.097	 103.652	 -206.259
  33	  813	 100.280	 999.975	 104.442	 1.376	 102.975	 -206.290
  31	 3540	 101.575	 953.104	 101.876	 1.196	 102.051	 -206.299
  44	 2018	 101.299	 997.957	 102.850	 1.323	 103.953	 -206.305
  30	 3093	 100.193	 959.316	 102.724	 1.099	 105.751	 -206.314
  30	 2676	 100.032	 952.996	 101.657	 1.126	 107.651	 -206.348
  41	 1562	 100.111	 990.986	 107.954	 1.117	 101.987	 -206.352
  41	 1519	 100.551	 986.840	 106.957	 1.103	 101.349	 -206.385
   7	 2869	 102.613	 946.864	 100.616	 1.106	 100.384	 -206.388
  33	 3492	 100.462	 939.325	 100.081	 0.963	 100.891	 -206.450
   1	 2645	 103.617	 994.732	 100.173	 1.260	 102.982	 -206.511
   5	  931	 104.159	 987.481	 100.448	 1.134	 101.160	 -206.578
  18	 3872	 101.600	 937.114	 101.989	 1.120	 101.196	 -206.626
   6	 3534	 100.335	 978.539	 100.486	 0.974	 105.643	 -206.659
  18	 1981	 101.386	 996.754	 102.561	 1.184	 108.111	 -206.660
   5	 2807	 100.101	 961.105	 102.928	 1.177	 107.425	 -206.686
  20	  846	 102.348	 959.331	 100.949	 1.024	 100.450	 -206.782
  36	  855	 101.825	 968.341	 102.217	 1.152	 104.315	 -206.792
  48	 3037	 101.607	 998.145	 105.568	 1.058	 101.134	 -206.917
  46	 1319	 100.220	 962.606	 104.821	 1.057	 103.782	 -207.001
  33	 3581	 100.889	 981.677	 104.905	 1.151	 105.738	 -207.104
   1	 1192	 101.595	 999.080	 101.881	 1.324	 106.893	 -207.123
  44	  749	 102.143	 912.920	 100.406	 1.195	 100.360	 -207.231
   4	  903	 102.794	 976.998	 101.327	 1.181	 105.018	 -207.256
  30	 2594	 101.788	 949.071	 101.654	 1.148	 104.640	 -207.312
  47	 2236	 101.615	 999.509	 102.874	 1.269	 107.864	 -207.332
  30	 2804	 100.439	 966.259	 100.712	 1.089	 112.276	 -207.348
  36	 3281	 100.615	 985.101	 107.167	 1.189	 104.629	 -207.431
  13	 1965	 100.187	 988.958	 100.231	 1.138	 118.076	 -207.501
   5	 2197	 100.124	 880.989	 102.214	 1.076	 101.387	 -207.528
  42	  846	 104.644	 998.051	 102.359	 1.168	 101.411	 -207.687
   4	 2603	 103.288	 934.175	 100.415	 1.193	 100.994	 -207.703
  13	 2575	 101.059	 985.926	 108.693	 1.065	 100.009	 -207.740
  37	 2505	 102.502	 965.935	 102.597	 1.185	 104.106	 -207.748
  46	 2574	 100.109	 932.097	 104.285	 1.280	 102.568	 -207.784
  20	 3094	 102.583	 974.496	 102.738	 1.362	 100.019	 -207.806
  13	 1360	 101.880	 921.223	 100.491	 1.103	 104.350	 -207.830
  41	  784	 100.323	 967.745	 108.817	 1.137	 102.633	 -207.894
  46	 3810	 102.059	 993.447	 101.864	 1.051	 108.428	 -207.917
  46	 1812	 101.067	 976.790	 101.297	 1.479	 101.107	 -207.938
  46	 3269	 100.599	 999.680	 104.864	 1.313	 108.806	 -208.021
  46	 3648	 101.823	 926.556	 102.886	 1.095	 102.053	 -208.048
  31	 1454	 104.065	 987.712	 101.760	 1.039	 101.164	 -208.072
  18	  935	 101.831	 944.977	 102.899	 1.031	 102.590	 -208.200
  18	 3655	 100.203	 851.421	 101.591	 1.049	 100.439	 -208.216
   8	 2644	 100.257	 990.048	 108.314	 1.093	 106.572	 -208.288
  37	 2503	 103.219	 955.546	 101.518	 1.175	 104.137	 -208.325
   6	 2400	 100.043	 953.697	 102.237	 0.907	 100.539	 -208.455
   8	 3883	 100.330	 978.898	 110.146	 1.292	 101.778	 -208.487
  46	 3717	 100.354	 939.383	 105.191	 1.004	 102.967	 -208.531
   5	 1758	 100.111	 995.176	 106.588	 1.353	 107.287	 -208.552
  33	 3902	 102.143	 995.146	 100.559	 0.972	 107.231	 -208.557
  30	  809	 102.177	 968.684	 104.357	 1.273	 103.462	 -208.563
   7	 2517	 105.726	 970.243	 100.725	 1.160	 100.339	 -208.565
  31	 3500	 100.592	 935.625	 102.658	 0.958	 103.186	 -208.714
  31	 3690	 102.039	 967.987	 100.039	 1.391	 105.669	 -208.800
  26	 1832	 101.451	 987.503	 104.486	 0.999	 105.358	 -208.815
  42	 1220	 100.243	 967.928	 100.343	 0.875	 100.465	 -208.863
  46	 3519	 101.210	 916.963	 106.196	 1.068	 100.112	 -208.876
  44	 1235	 103.282	 939.873	 101.338	 1.294	 101.198	 -208.947
  37	 1604	 100.615	 984.221	 106.251	 1.438	 101.895	 -208.970
  20	  805	 102.033	 966.439	 100.133	 0.920	 102.201	 -209.093
  30	 3506	 100.774	 970.253	 102.348	 1.059	 114.086	 -209.105
  41	 1422	 101.461	 984.919	 110.245	 1.089	 101.539	 -209.117
  29	 2328	 101.420	 948.008	 105.200	 1.282	 103.273	 -209.162
  44	 3393	 100.817	 868.250	 103.807	 1.138	 100.352	 -209.194
   5	 3529	 100.365	 869.905	 103.511	 1.193	 101.224	 -209.204
  30	 3517	 100.594	 970.366	 101.931	 1.049	 115.673	 -209.256
  44	 2882	 100.559	 904.849	 102.433	 0.977	 104.335	 -209.320
  16	 2842	 100.036	 980.758	 103.483	 0.968	 111.127	 -209.396
  37	 3681	 101.761	 999.857	 101.758	 0.983	 111.994	 -209.630
  18	 2534	 101.163	 957.107	 105.585	 1.372	 102.592	 -209.709
  44	 3408	 100.887	 872.315	 102.799	 1.237	 101.183	 -209.757
  39	 1113	 102.042	 995.954	 110.698	 1.140	 103.389	 -209.843
   1	  720	 101.700	 962.807	 108.323	 1.161	 104.639	 -209.947
  18	 1349	 100.723	 947.265	 100.490	 1.269	 115.072	 -210.015
  36	 2309	 101.020	 970.743	 102.080	 1.384	 109.895	 -210.019
  37	 3283	 100.599	 942.694	 100.313	 1.246	 116.026	 -210.042
   7	  735	 100.405	 993.482	 102.083	 1.282	 120.784	 -210.152
  47	  826	 104.706	 967.883	 101.726	 0.993	 101.944	 -210.273
  31	  686	 101.788	 904.224	 106.322	 1.156	 101.701	 -210.439
  41	 1452	 100.448	 984.434	 113.865	 1.013	 101.015	 -210.639
  26	  776	 102.798	 984.172	 106.228	 0.957	 100.620	 -210.830
  48	 1936	 101.271	 905.279	 100.808	 1.261	 109.657	 -210.940
   5	  793	 103.859	 926.206	 102.877	 1.219	 105.145	 -211.543
  13	 1348	 101.981	 865.292	 102.707	 1.056	 105.161	 -211.594
  47	 1022	 103.514	 941.108	 101.990	 1.381	 104.379	 -212.094
  39	 1122	 101.786	 978.394	 112.058	 1.147	 108.705	 -212.467
  18	 1332	 100.354	 934.915	 100.928	 1.261	 122.032	 -212.592
   1	 1716	 103.559	 905.733	 100.210	 0.967	 109.243	 -212.731
  44	  643	 103.548	 862.235	 103.825	 1.226	 101.126	 -213.392
  44	 2898	 100.962	 854.698	 103.189	 0.855	 106.443	 -215.371
  26	  589	 101.947	 900.678	 115.039	 1.247	 105.336	 -216.948
  18	  661	 107.456	 878.785	 101.187	 0.981	 107.958	 -217.144
  46	  569	 107.370	 960.446	 101.250	 1.177	 122.941	 -217.901
  30	  546	 105.684	 793.630	 100.664	 1.157	 106.423	 -218.660
   6	  474	 104.848	 975.631	 101.096	 1.238	 138.305	 -219.448
   4	  489	 103.214	 766.564	 100.200	 1.185	 111.499	 -219.980
  44	  490	 104.603	 721.616	 101.860	 1.225	 100.948	 -221.684
  44	  485	 104.603	 721.616	 101.860	 1.225	 100.948	 -221.684
  29	  522	 104.827	 670.005	 107.107	 1.094	 104.380	 -226.805
  30	  470	 104.795	 627.366	 100.530	 0.997	 112.846	 -228.113
  30	  419	 107.835	 687.375	 101.226	 1.161	 146.486	 -242.798
  18	  420	 105.566	 916.625	 103.036	 0.876	 530.917	 -267.275
  13	  388	 106.330	 747.561	 124.518	 1.056	 264.271	 -269.674
  16	  337	 110.636	 349.744	 167.233	 0.581	 104.189	 -274.395
  13	  364	 101.475	 942.551	 149.138	 1.204	 383.415	 -276.037
  39	  352	 103.829	 644.642	 117.204	 1.103	 261.420	 -276.736
  39	  363	 103.829	 644.642	 117.204	 1.103	 261.420	 -276.736
  42	  312	 126.123	 311.002	 108.197	 0.542	 145.364	 -281.945
  41	  345	 129.138	 287.119	 115.140	 0.436	 125.108	 -283.071
  36	  261	 102.281	 220.420	 106.098	 0.678	 138.795	 -283.580
  36	  231	 102.236	 220.108	 106.270	 0.687	 139.537	 -284.928
  47	  317	 116.995	 275.689	 110.432	 0.418	 168.114	 -286.272
   4	  277	 143.096	 225.909	 105.791	 0.371	 126.241	 -291.714
  30	  305	 128.443	 322.213	 108.700	 0.529	 208.253	 -300.251
  37	  299	 121.360	 337.981	 144.850	 0.582	 223.462	 -316.153
   4	  241	 163.715	 329.795	 111.829	 0.410	 215.346	 -325.050
  44	   28	 176.828	 299.251	 106.041	 0.438	 293.817	 -344.547
   6	  174	 103.953	 387.686	 188.047	 0.404	 557.489	 -349.141
  41	  152	 106.090	 377.684	 208.035	 0.528	 536.467	 -354.378
  37	  209	 119.702	 376.182	 230.214	 0.594	 368.114	 -362.287
  48	  206	 154.566	 238.665	 123.292	 0.733	 192.790	 -364.455
  29	  143	 142.720	 280.181	 224.088	 0.364	 501.174	 -405.117
   7	  114	 181.488	 241.313	 176.753	 0.191	 460.992	 -429.908
  18	  165	 130.819	 180.169	 121.493	 2.259	 108.842	 -445.640
   5	  118	 158.435	 270.468	 186.758	 2.945	 153.689	 -554.828
  20	   82	 168.670	 177.903	 123.523	 3.336	 460.547	 -837.121
  19	  568	 182.582	 146.116	 32.402	 151.013	 592.002	 -inf
  28	    3	 152.463	 147.761	 47.811	 129.453	 312.684	 -inf
  49	 3169	 -23.709	 -10.771	 148.228	 -121.939	 505.712	 -inf
  32	 3503	 376.025	 93.935	 -91.350	 -127.757	 422.214	 -inf
  14	 2072	 228.268	 17.390	 212.108	 145.612	 429.416	 -inf
  23	 3496	 -78.253	 158.465	 182.427	 52.186	 453.133	 -inf
  19	 3249	 182.582	 146.116	 32.402	 151.013	 592.002	 -inf
  49	  628	 -23.709	 -10.771	 148.228	 -121.939	 505.712	 -inf
  22	  694	 5.668	 135.249	 126.356	 122.781	 551.507	 -inf
  24	 3641	 285.328	 58.697	 333.472	 106.438	 713.783	 -inf
  15	 1756	 319.269	 76.206	 265.529	 93.817	 612.233	 -inf
  32	  896	 376.025	 93.935	 -91.350	 -127.757	 422.214	 -inf
  38	 1878	 83.983	 235.011	 116.872	 88.654	 414.854	 -inf
  24	 3782	 285.328	 58.697	 333.472	 106.438	 713.783	 -inf
  48	   49	 158.515	 145.195	 -7.916	 -32.863	 552.888	 -inf
  19	 2788	 182.582	 146.116	 32.402	 151.013	 592.002	 -inf
  32	  566	 376.025	 93.935	 -91.350	 -127.757	 422.214	 -inf
  28	 3297	 152.463	 147.761	 47.811	 129.453	 312.684	 -inf
  12	 2057	 338.878	 33.866	 453.086	 132.458	 565.458	 -inf
