   1	 1716	 949.219	 993.929	 236.738	 8.675	 101.657	 -51.009
  46	 3269	 967.625	 977.121	 204.808	 8.502	 100.852	 -51.054
  17	 3118	 984.638	 996.973	 197.127	 9.146	 100.400	 -51.139
  20	 3888	 923.421	 983.721	 211.887	 9.483	 100.700	 -51.167
  18	 2534	 975.718	 931.731	 232.421	 8.703	 101.496	 -51.172
   8	 1483	 915.983	 996.635	 211.649	 9.993	 100.167	 -51.175
   0	  690	 963.998	 913.431	 208.388	 7.910	 100.656	 -51.204
   8	 1464	 907.239	 992.057	 214.011	 9.981	 100.242	 -51.219
  17	 1254	 986.831	 909.355	 209.850	 8.278	 101.388	 -51.272
  17	 2704	 981.731	 905.970	 231.042	 7.388	 101.619	 -51.345
  39	 3174	 890.539	 986.210	 222.233	 9.925	 100.662	 -51.349
  46	 2574	 889.378	 987.457	 250.961	 8.849	 100.772	 -51.371
  26	 1641	 996.618	 958.725	 256.035	 7.368	 100.424	 -51.385
  20	 2462	 965.703	 842.690	 235.839	 7.961	 101.055	 -51.403
  26	 2425	 988.775	 987.172	 220.652	 7.549	 102.424	 -51.413
  36	 2279	 940.169	 971.412	 203.671	 7.754	 100.252	 -51.458
  37	 3283	 910.519	 868.030	 227.314	 8.234	 100.546	 -51.459
  18	 3368	 989.320	 760.456	 245.947	 7.012	 100.111	 -51.490
  29	 1958	 892.594	 913.571	 217.527	 8.080	 100.292	 -51.527
  18	 3655	 890.761	 977.559	 216.966	 8.498	 101.524	 -51.572
  18	 3597	 879.848	 999.659	 217.404	 8.099	 100.153	 -51.576
  29	 2328	 952.759	 965.858	 247.890	 7.617	 101.700	 -51.585
   7	 3077	 940.614	 811.249	 243.313	 8.083	 100.255	 -51.591
   6	 1900	 928.693	 971.444	 229.296	 8.241	 103.148	 -51.635
  46	 3332	 930.158	 911.913	 213.926	 7.414	 100.715	 -51.674
  26	 3833	 944.073	 942.601	 222.288	 9.187	 102.694	 -51.705
  47	 1022	 934.779	 993.329	 260.105	 10.242	 100.255	 -51.709
  42	 1688	 936.811	 968.812	 238.512	 7.393	 101.630	 -51.808
  29	 3944	 916.175	 984.637	 237.205	 8.448	 103.825	 -51.856
  46	 3810	 964.763	 784.644	 215.465	 7.798	 101.414	 -51.871
  21	 3790	 991.399	 968.361	 200.669	 7.734	 103.168	 -51.879
  36	 3281	 982.994	 981.365	 229.180	 7.589	 104.492	 -51.884
  17	 1595	 906.893	 773.228	 221.490	 7.934	 100.084	 -51.909
  17	 1592	 906.893	 773.228	 221.490	 7.934	 100.084	 -51.909
  42	 1220	 977.983	 919.878	 206.615	 6.864	 100.682	 -51.944
  21	 3708	 988.730	 933.262	 202.557	 7.654	 103.435	 -51.976
   8	 3056	 894.051	 911.426	 217.222	 8.946	 102.237	 -52.027
  41	 1562	 970.866	 772.088	 221.662	 6.806	 102.263	 -52.040
  30	  809	 948.382	 808.084	 256.565	 7.421	 101.424	 -52.073
  18	 1349	 881.569	 882.859	 249.037	 8.252	 101.366	 -52.080
   7	 2869	 917.887	 812.677	 225.027	 8.913	 100.472	 -52.084
  42	 3711	 920.351	 972.277	 223.109	 7.701	 103.347	 -52.097
  33	  916	 951.916	 671.032	 220.319	 7.049	 100.271	 -52.118
  48	 2944	 938.130	 870.612	 218.515	 9.007	 102.649	 -52.233
  44	 2882	 848.300	 922.267	 233.388	 7.839	 100.339	 -52.272
  26	  988	 896.242	 983.049	 221.127	 10.208	 103.224	 -52.300
  36	 1026	 948.032	 705.324	 209.394	 6.336	 100.469	 -52.301
   0	 1200	 988.867	 913.993	 233.532	 8.215	 105.923	 -52.343
  41	 1452	 986.028	 805.865	 212.955	 8.667	 101.869	 -52.378
  17	 1857	 899.480	 875.809	 256.545	 7.813	 102.184	 -52.383
  41	 2793	 965.286	 747.995	 223.866	 7.403	 103.035	 -52.394
  47	 2343	 878.302	 768.340	 240.314	 7.464	 100.552	 -52.394
  29	 3440	 921.558	 873.929	 266.903	 7.080	 100.260	 -52.400
  31	 3690	 965.654	 815.394	 244.303	 7.573	 103.936	 -52.404
   4	 3192	 986.802	 809.731	 187.185	 6.775	 100.013	 -52.405
  41	 1422	 983.305	 847.430	 216.687	 9.702	 100.480	 -52.425
  36	 2620	 953.794	 944.959	 258.698	 7.528	 103.929	 -52.428
  48	 2769	 968.817	 661.298	 227.381	 7.249	 100.951	 -52.438
   0	 2178	 905.878	 842.237	 248.366	 7.592	 102.661	 -52.452
  46	  569	 955.405	 968.817	 238.427	 8.227	 106.775	 -52.469
   0	 2791	 954.506	 960.964	 276.160	 8.946	 102.698	 -52.482
   0	 1046	 940.043	 881.619	 255.707	 8.040	 103.989	 -52.483
  42	 1850	 973.765	 879.863	 204.557	 8.313	 104.469	 -52.484
   4	 2603	 989.678	 887.948	 220.501	 6.701	 104.140	 -52.495
  18	  661	 960.132	 699.187	 209.531	 6.724	 102.032	 -52.496
  39	 1410	 956.356	 874.184	 238.946	 9.214	 103.116	 -52.507
  47	 3784	 913.624	 934.730	 237.091	 8.922	 105.093	 -52.510
  44	 2898	 820.104	 984.924	 233.285	 8.120	 100.089	 -52.523
  31	 2377	 951.514	 758.001	 249.891	 8.195	 101.285	 -52.524
   6	  474	 946.421	 909.990	 216.086	 8.564	 105.459	 -52.528
  48	 3467	 969.675	 892.050	 201.215	 6.690	 101.587	 -52.564
  42	 2611	 896.744	 672.038	 228.434	 7.253	 100.087	 -52.567
  21	 2864	 787.375	 998.913	 253.499	 9.450	 100.262	 -52.573
   1	  720	 984.925	 939.390	 226.057	 10.107	 103.069	 -52.576
  21	 2521	 994.168	 596.204	 239.784	 5.339	 101.222	 -52.586
  29	 2820	 980.909	 694.776	 266.920	 7.069	 100.575	 -52.594
  17	 3757	 931.397	 962.967	 233.078	 8.274	 106.776	 -52.599
  17	 1421	 883.402	 811.070	 242.819	 8.518	 101.776	 -52.600
  16	  827	 994.857	 656.589	 243.838	 5.936	 102.630	 -52.635
  31	  686	 960.354	 867.632	 237.027	 6.985	 104.950	 -52.651
  42	 3737	 898.286	 997.233	 233.859	 7.448	 103.169	 -52.651
  41	 2802	 991.571	 691.391	 222.820	 6.419	 103.876	 -52.659
  46	 1812	 952.855	 959.464	 238.200	 7.163	 104.954	 -52.661
  26	  776	 906.818	 988.557	 197.280	 7.930	 103.083	 -52.662
  20	 2075	 937.489	 930.555	 247.499	 8.070	 106.073	 -52.678
   4	 3227	 997.521	 872.314	 176.570	 7.461	 100.059	 -52.680
   7	 3228	 874.373	 996.483	 186.487	 9.099	 101.423	 -52.707
   6	 3534	 972.276	 975.203	 228.588	 9.822	 105.672	 -52.718
  16	 2354	 894.356	 758.893	 235.823	 8.153	 101.757	 -52.733
  26	 2166	 969.453	 933.256	 227.045	 11.176	 100.054	 -52.789
  39	 3541	 874.212	 936.785	 290.580	 8.709	 100.310	 -52.852
   8	 2253	 986.440	 704.353	 236.447	 6.243	 104.440	 -52.877
  31	 3609	 973.171	 704.458	 271.227	 6.691	 101.550	 -52.888
