-0.054350294510499775	1.4440504949398816	3.447936955583338	
-0.23941286100517437	1.1944085589266253	3.0987206447426328	
-0.054350294510499775	1.1463571306292646	4.403313243332918	
-0.054350294510499775	2.017524792263257	4.338768942945281	
-0.14779599486142814	0.8877946566493122	4.280076726557152	
-0.054350294510499775	2.147094223793151	4.456205804839751	
-0.054350294510499775	1.2296256241492685	4.398693554105579	
-0.054350294510499775	1.0536297296604331	3.9674407350786325	
-0.14779599486142814	1.0286890640656585	3.9674407350786325	
-0.054350294510499775	0.8700830337685783	3.9213511261782488	
0.10097579529542122	2.043302432587293	4.338768945814558	
-0.3798090127607276	0.22552882854460576	3.881089247929917	
-0.14779599486142814	0.6499012070599993	3.891388988071473	
-0.23941286100517437	0.9455168516754459	4.316498772550989	
-0.23941286100517437	1.5023634283929084	3.7889988358523006	
-0.054350294510499775	1.2317499726944923	2.8354330771166567	
-0.14779599486142814	0.98298432377476	0.09208196085818499	
-0.319240171030369	0.6634721158259131	3.8994923619015	
0.03104945947443871	0.4031923761578695	4.094809727654425	
-0.14779599486142814	1.3907873469289638	3.447936955583338	
