  20	 2462	 945.319	 325.121	 210.967	 19.150	 100.440	 -31.520
   0	 3606	 933.273	 203.855	 210.563	 14.764	 100.185	 -31.527
   8	 2253	 969.546	 150.338	 236.346	 11.173	 100.071	 -31.529
  47	 3429	 998.707	 178.715	 224.927	 13.431	 100.768	 -31.723
  46	 2574	 859.287	 198.371	 230.151	 18.933	 100.555	 -31.755
  20	 2016	 817.396	 196.225	 254.279	 17.659	 100.295	 -31.820
   1	  979	 907.127	 119.749	 202.103	 9.529	 100.179	 -31.832
  39	 1122	 984.357	 233.501	 227.102	 17.959	 100.920	 -31.837
  39	 1113	 984.746	 233.672	 227.133	 17.975	 100.921	 -31.839
   1	  890	 923.021	 114.075	 197.458	 8.808	 100.144	 -31.900
  30	 2676	 925.483	 211.813	 211.619	 18.856	 101.025	 -31.918
  39	 1866	 802.084	 152.596	 249.839	 14.048	 100.434	 -31.918
   4	 2603	 750.936	 175.019	 215.837	 18.707	 100.195	 -31.919
   0	 3605	 935.861	 156.492	 189.091	 14.279	 100.163	 -31.939
  41	 2509	 837.925	 242.889	 270.905	 18.743	 100.191	 -31.978
  30	 3093	 862.238	 120.169	 216.969	 8.985	 100.262	 -31.986
   0	 2791	 919.040	 258.689	 237.951	 13.455	 100.331	 -32.000
  21	 3790	 982.234	 362.958	 245.500	 18.586	 101.268	 -32.018
  16	 1419	 936.857	 371.018	 234.596	 17.756	 101.325	 -32.063
   5	 3209	 829.533	 141.581	 244.894	 19.362	 100.147	 -32.100
  20	  805	 827.973	 191.986	 209.115	 15.478	 100.904	 -32.107
  46	 3332	 962.950	 250.729	 252.696	 15.527	 101.355	 -32.165
  17	 1254	 972.548	 248.472	 256.493	 15.466	 101.133	 -32.166
  21	 3904	 909.660	 279.671	 248.087	 18.412	 101.812	 -32.202
   1	 2045	 960.284	 224.559	 176.543	 16.026	 100.049	 -32.204
  46	 1812	 954.765	 265.387	 243.243	 12.350	 100.263	 -32.208
  18	 1349	 817.455	 151.098	 246.540	 13.481	 101.388	 -32.234
  41	 3914	 960.052	 180.946	 202.813	 11.272	 101.585	 -32.244
  20	 2063	 825.355	 155.878	 262.792	 18.909	 100.404	 -32.276
   8	 1229	 808.700	 191.682	 228.850	 14.232	 101.227	 -32.289
  36	  855	 913.723	 102.976	 228.982	 11.639	 101.514	 -32.299
  21	 3137	 974.011	 364.370	 205.095	 16.773	 101.905	 -32.307
   6	 1900	 983.209	 308.864	 245.400	 16.597	 102.031	 -32.309
  37	 3283	 809.153	 111.419	 269.496	 13.455	 100.623	 -32.350
  37	 2758	 996.199	 156.578	 216.810	 9.719	 102.413	 -32.354
   1	 3183	 805.620	 319.522	 250.479	 17.896	 100.772	 -32.354
