   5	 2197	 990.888	 978.589	 189.285	 1.212	 100.744	 -86.756
  30	 3517	 959.875	 985.093	 169.603	 1.228	 100.691	 -87.162
   0	 3572	 961.520	 996.102	 189.927	 1.254	 102.715	 -87.212
  36	 2620	 975.188	 991.553	 185.813	 1.217	 103.189	 -87.220
  18	 1332	 991.154	 921.174	 178.861	 1.222	 100.096	 -87.242
   6	 1900	 998.866	 961.292	 170.095	 1.297	 100.923	 -87.268
   5	 1758	 983.360	 919.585	 193.166	 1.193	 100.122	 -87.274
  17	 2704	 992.542	 936.526	 174.329	 1.098	 101.634	 -87.491
  41	 2802	 995.752	 926.673	 181.614	 1.271	 101.053	 -87.508
  18	 1349	 953.907	 936.276	 183.132	 1.293	 100.339	 -87.558
   6	 2400	 996.693	 932.593	 215.933	 1.148	 100.236	 -87.647
  41	 2793	 999.906	 933.058	 180.853	 1.319	 101.121	 -87.671
  17	 3757	 993.227	 960.196	 179.083	 1.032	 101.207	 -87.681
  44	 1795	 983.526	 981.312	 195.899	 1.175	 105.005	 -87.690
  30	 3506	 928.346	 954.400	 180.331	 1.183	 101.074	 -87.728
  17	 1254	 994.891	 999.460	 207.621	 1.111	 103.764	 -87.750
  16	 2842	 964.410	 898.488	 183.828	 1.073	 100.201	 -87.756
  30	 3093	 970.626	 992.135	 176.222	 1.222	 105.616	 -87.787
  42	 2611	 969.699	 968.184	 178.629	 1.346	 102.757	 -87.789
  42	 1850	 941.441	 941.211	 202.086	 1.188	 101.393	 -87.810
   1	 1192	 963.492	 968.931	 206.037	 1.298	 102.759	 -87.842
  37	 2758	 966.162	 895.456	 175.770	 1.230	 100.242	 -87.851
   6	 2703	 990.808	 965.253	 162.252	 1.260	 103.191	 -87.874
  13	 3661	 982.561	 968.629	 209.160	 1.268	 103.541	 -87.912
  46	 3810	 883.940	 991.549	 184.207	 1.428	 100.121	 -87.923
   6	 2103	 961.213	 998.143	 156.928	 1.205	 102.498	 -87.971
   7	 3959	 984.186	 976.533	 175.422	 1.199	 106.781	 -88.034
  20	 1788	 985.890	 959.410	 171.948	 1.331	 103.604	 -88.047
   5	 3529	 909.484	 979.939	 184.576	 1.338	 102.671	 -88.048
  20	 2568	 994.364	 919.436	 165.845	 1.095	 102.976	 -88.051
   1	 1271	 985.793	 934.389	 211.210	 1.261	 102.290	 -88.117
   8	 3883	 944.328	 959.996	 177.388	 1.213	 104.912	 -88.227
  18	 3597	 971.010	 999.584	 198.812	 1.049	 103.836	 -88.299
  44	 2898	 923.717	 906.266	 195.399	 1.086	 100.503	 -88.331
  36	 2309	 982.750	 940.893	 207.518	 1.369	 101.930	 -88.420
   1	 1716	 876.901	 991.831	 179.278	 1.165	 100.488	 -88.425
  47	 1022	 985.524	 937.893	 165.200	 0.983	 100.090	 -88.435
  17	 1421	 920.006	 979.723	 198.404	 1.119	 103.590	 -88.466
   1	 1278	 974.773	 929.179	 217.985	 1.270	 102.145	 -88.466
   5	 1440	 917.119	 987.178	 162.755	 1.202	 102.906	 -88.488
  42	 1688	 996.379	 875.946	 199.311	 0.968	 101.768	 -88.513
  44	 3151	 994.405	 987.083	 215.250	 1.093	 105.947	 -88.514
   0	 3606	 948.432	 939.865	 197.249	 1.226	 105.499	 -88.515
   0	 3605	 948.432	 939.865	 197.249	 1.226	 105.499	 -88.515
  31	 3690	 973.994	 987.112	 204.251	 1.138	 108.029	 -88.517
  46	 3519	 996.651	 933.280	 177.655	 0.955	 101.730	 -88.581
   5	 3882	 936.339	 995.252	 184.999	 1.128	 106.802	 -88.594
  44	 1235	 900.229	 996.125	 187.108	 1.547	 101.293	 -88.595
   5	 2807	 947.607	 912.407	 180.644	 1.309	 102.857	 -88.613
  39	 3453	 996.570	 968.192	 180.823	 0.962	 102.162	 -88.613
  30	 2804	 974.441	 966.929	 175.472	 1.286	 107.876	 -88.617
  36	 2279	 910.820	 989.540	 222.177	 1.416	 101.947	 -88.641
  46	 1812	 945.861	 947.784	 223.004	 1.334	 101.602	 -88.663
  46	 2574	 955.259	 986.863	 168.952	 1.004	 100.153	 -88.667
  18	 3872	 992.395	 855.034	 181.253	 1.156	 103.990	 -88.670
   8	 1229	 960.813	 864.541	 189.887	 1.120	 103.936	 -88.728
  16	 1419	 974.859	 953.999	 187.981	 1.246	 109.050	 -88.794
  30	 2676	 985.554	 995.791	 167.161	 1.390	 107.856	 -88.847
  41	 1452	 964.417	 913.416	 171.628	 1.069	 105.529	 -88.852
  48	 3859	 997.337	 926.527	 184.551	 1.086	 109.576	 -88.868
  31	 1454	 912.688	 942.080	 206.548	 1.183	 104.719	 -88.904
  18	 3655	 968.178	 948.868	 199.616	 1.117	 108.695	 -88.912
  39	 3240	 983.813	 889.296	 173.005	 1.054	 106.377	 -88.913
   5	  931	 897.864	 961.731	 164.892	 1.252	 103.175	 -88.922
  44	 3708	 960.828	 832.774	 188.940	 1.191	 101.844	 -88.922
  42	 3860	 991.565	 983.950	 171.563	 1.228	 111.967	 -88.952
  36	 3281	 846.088	 988.388	 181.269	 1.385	 102.510	 -89.021
  31	 3500	 961.111	 954.544	 171.280	 1.518	 101.219	 -89.072
  41	 1519	 880.017	 945.691	 184.953	 1.216	 104.018	 -89.077
  26	  988	 901.512	 989.817	 229.570	 1.207	 103.495	 -89.094
  13	 1965	 851.635	 978.543	 215.379	 1.433	 101.457	 -89.153
  26	  776	 900.749	 914.756	 223.407	 1.310	 100.702	 -89.167
  39	 3541	 971.049	 937.231	 144.729	 1.090	 100.678	 -89.173
  42	 3737	 994.654	 970.202	 178.220	 1.276	 112.153	 -89.194
  37	 2505	 946.317	 902.609	 207.869	 1.105	 105.895	 -89.201
  18	 3368	 979.138	 897.569	 187.912	 1.045	 108.598	 -89.217
  47	 2299	 963.246	 923.917	 196.614	 1.035	 107.401	 -89.222
  47	 3784	 894.750	 933.694	 227.428	 1.215	 101.806	 -89.230
   1	 2645	 886.200	 997.340	 171.631	 1.511	 103.390	 -89.231
  48	 2920	 924.121	 955.510	 174.244	 1.335	 106.796	 -89.249
   7	 3228	 867.368	 957.186	 193.510	 1.495	 101.152	 -89.251
   8	 2644	 932.952	 916.906	 169.755	 0.992	 100.918	 -89.273
  37	 2503	 948.090	 908.084	 209.141	 1.110	 106.814	 -89.331
  41	 3914	 903.186	 979.867	 197.520	 1.274	 109.070	 -89.339
  47	 2265	 917.928	 891.939	 179.809	 1.331	 102.770	 -89.350
  42	 3711	 986.347	 993.490	 180.481	 1.303	 113.948	 -89.352
  18	  935	 970.147	 852.507	 195.397	 1.035	 106.634	 -89.368
  47	 2236	 921.753	 886.977	 189.966	 1.327	 103.014	 -89.373
  18	 1981	 883.916	 999.816	 202.001	 1.303	 108.760	 -89.401
  30	 2594	 931.969	 992.454	 175.440	 1.455	 107.713	 -89.413
  48	 3037	 985.548	 998.350	 165.670	 1.359	 111.633	 -89.431
   4	 3946	 861.276	 991.677	 224.065	 1.216	 103.201	 -89.431
  44	 3907	 914.037	 934.498	 192.844	 1.150	 108.303	 -89.515
  16	 2354	 970.281	 866.156	 186.937	 1.364	 101.990	 -89.538
  41	 1422	 976.780	 908.620	 169.157	 1.009	 108.021	 -89.539
  20	 2237	 929.784	 966.268	 196.607	 1.080	 109.266	 -89.584
  13	 1717	 968.064	 975.280	 233.377	 1.201	 107.893	 -89.605
  26	 1832	 981.703	 833.514	 199.630	 1.196	 104.869	 -89.610
  33	 3902	 982.693	 872.647	 174.581	 1.098	 109.841	 -89.625
  26	 2425	 962.500	 963.989	 209.752	 1.226	 112.040	 -89.639
   8	 3056	 960.576	 799.723	 194.180	 1.115	 104.169	 -89.639
  41	 3302	 891.698	 958.016	 158.296	 1.381	 102.941	 -89.646
  30	 1415	 991.886	 898.283	 234.523	 1.174	 104.195	 -89.646
  20	 3888	 936.748	 912.948	 184.101	 1.138	 109.715	 -89.652
   4	 2187	 965.621	 875.702	 210.485	 0.965	 104.731	 -89.718
  26	 1641	 999.930	 839.206	 170.114	 1.259	 104.268	 -89.779
  44	 1577	 905.590	 907.222	 207.630	 1.465	 100.937	 -89.823
   1	 3183	 937.949	 982.134	 260.050	 1.195	 100.824	 -89.862
  17	 1857	 989.100	 798.755	 205.349	 0.993	 106.873	 -89.917
  46	 1419	 930.986	 986.010	 228.933	 1.069	 105.820	 -89.921
   1	  890	 974.421	 903.389	 247.987	 1.133	 102.190	 -89.937
  13	 1348	 927.428	 770.277	 221.051	 1.024	 100.086	 -89.983
  30	 1968	 960.636	 947.618	 201.660	 1.014	 110.778	 -90.012
  37	 1604	 862.863	 864.285	 189.457	 1.218	 102.662	 -90.028
   7	 2517	 930.325	 918.243	 174.440	 1.152	 111.138	 -90.090
  48	 2944	 963.727	 941.287	 149.101	 1.339	 105.795	 -90.117
  44	 3408	 953.930	 882.357	 240.688	 1.117	 103.526	 -90.126
  33	 1574	 964.798	 721.397	 211.910	 0.881	 100.925	 -90.151
  13	 1360	 902.790	 784.086	 202.547	 0.961	 100.792	 -90.199
  46	 3648	 980.516	 783.512	 219.665	 1.175	 101.495	 -90.222
   7	  904	 956.968	 735.133	 172.464	 0.989	 103.607	 -90.229
  44	 3393	 954.202	 882.251	 241.696	 1.103	 103.741	 -90.232
  37	 3283	 927.196	 891.657	 193.042	 0.995	 107.943	 -90.296
  29	 1583	 970.759	 960.739	 183.241	 1.255	 117.366	 -90.340
  41	 1562	 817.577	 972.885	 187.530	 1.145	 101.871	 -90.352
  46	 1597	 882.445	 986.837	 218.663	 1.063	 104.952	 -90.353
  46	 3717	 914.259	 953.443	 157.762	 1.569	 101.343	 -90.390
  26	 2993	 921.691	 699.519	 184.147	 0.956	 101.439	 -90.563
  39	 1410	 852.238	 942.860	 219.710	 1.363	 105.943	 -90.582
  13	 2575	 955.653	 954.297	 217.306	 1.137	 115.338	 -90.583
   6	 3534	 863.662	 988.998	 260.475	 1.351	 101.744	 -90.583
  20	 2462	 930.806	 892.374	 148.520	 1.004	 101.982	 -90.601
  33	 3492	 991.733	 939.468	 177.563	 0.942	 113.345	 -90.619
  29	 3440	 866.235	 995.850	 159.385	 1.259	 108.988	 -90.644
  44	 2882	 904.967	 836.364	 202.930	 1.000	 105.979	 -90.648
   5	  793	 879.935	 848.850	 197.792	 1.198	 106.017	 -90.655
   8	 1878	 925.929	 987.772	 165.994	 1.527	 109.024	 -90.668
  37	 3681	 823.763	 983.823	 160.061	 1.492	 102.561	 -90.715
   4	 2603	 810.915	 982.938	 220.847	 1.400	 105.715	 -90.783
   8	 1483	 956.562	 806.393	 186.980	 1.173	 108.575	 -90.797
  17	 1595	 955.699	 739.375	 199.961	 0.815	 102.346	 -90.938
  42	 1220	 997.012	 943.651	 186.964	 0.894	 111.123	 -90.945
  29	 1565	 974.422	 965.784	 179.684	 1.282	 120.623	 -90.986
  36	 1100	 981.878	 801.849	 193.465	 1.173	 109.818	 -91.019
  46	 1319	 929.915	 909.668	 234.050	 1.273	 108.696	 -91.043
  30	  809	 896.460	 774.536	 169.405	 1.164	 102.694	 -91.051
  20	 2063	 873.599	 989.659	 196.509	 1.472	 112.468	 -91.058
   4	 1571	 962.530	 722.814	 178.619	 1.003	 107.617	 -91.092
  39	 1866	 971.339	 993.486	 228.636	 1.341	 115.952	 -91.100
  29	 1958	 903.968	 885.074	 169.508	 1.486	 102.812	 -91.112
   4	  903	 939.743	 777.639	 235.350	 1.105	 102.893	 -91.116
  17	 1592	 959.556	 725.396	 200.103	 0.792	 102.397	 -91.164
   7	 3077	 941.769	 981.160	 207.155	 1.084	 119.887	 -91.194
  48	  836	 906.812	 913.553	 192.151	 1.020	 112.705	 -91.223
  39	 1122	 930.792	 850.856	 192.948	 0.866	 103.849	 -91.270
  26	 1980	 918.723	 936.421	 252.106	 1.311	 106.263	 -91.271
  46	 3269	 988.841	 944.676	 222.716	 1.136	 119.340	 -91.288
   8	 1464	 955.488	 768.933	 167.021	 1.053	 109.304	 -91.290
  18	 2534	 905.921	 880.292	 245.293	 1.335	 102.969	 -91.323
  20	 3094	 875.657	 843.448	 229.851	 1.083	 105.256	 -91.398
  20	 2103	 908.797	 985.053	 201.998	 1.601	 109.943	 -91.429
  46	 3332	 981.430	 988.028	 222.645	 1.194	 122.387	 -91.433
   4	 3192	 950.679	 902.865	 164.356	 1.574	 102.493	 -91.439
  33	 2798	 822.391	 865.694	 194.226	 1.393	 102.594	 -91.464
  48	 1936	 899.679	 967.364	 194.246	 1.017	 113.590	 -91.483
  29	 2820	 993.879	 992.745	 240.467	 0.897	 100.405	 -91.488
  20	 2075	 867.215	 994.449	 200.444	 1.478	 114.411	 -91.539
   1	  979	 904.065	 934.792	 278.128	 1.172	 100.231	 -91.556
  33	  813	 997.503	 814.446	 234.516	 1.197	 106.596	 -91.600
   1	 2045	 839.872	 872.931	 180.440	 1.473	 102.215	 -91.615
  36	 1026	 952.659	 811.452	 223.829	 1.263	 105.717	 -91.631
  33	 1105	 996.655	 793.109	 219.714	 1.159	 109.323	 -91.632
  44	 2018	 994.316	 600.656	 181.816	 0.927	 103.715	 -91.736
   1	 2035	 840.293	 848.217	 184.235	 1.404	 103.022	 -91.777
  47	 3429	 938.681	 819.399	 219.807	 0.966	 111.764	 -91.816
  44	  749	 919.529	 681.433	 213.366	 0.831	 102.702	 -91.845
  42	 2898	 816.578	 973.756	 224.622	 1.594	 105.576	 -91.867
   8	 2253	 984.416	 894.475	 140.816	 1.009	 111.553	 -91.868
  26	 2166	 975.956	 978.025	 236.262	 1.357	 116.485	 -91.927
